origin,level,change3,change12,unemployment_change3,ulc_growth12,ip_growth3
2011-09,0.49875415110390736,0.0,-0.9901070982711582,-0.5,0.5427421735365237,-2.86176700062623
2011-10,0.39920212695374535,-0.09955202415016201,-1.0896591224213201,-0.10000000000000053,0.5427421735365237,-1.5085149398632347
2011-11,0.5982071677547464,0.099453016650839,-0.8906540816203191,-0.09999999999999964,0.5427421735365237,-0.3539387612031158
2011-12,0.5982071677547464,0.099453016650839,-0.6934153588998865,0.1999999999999993,0.950448431156398,0.9738357149448824
2012-01,0.6975613736425241,0.2983592466887788,-0.6927291432566178,-0.09999999999999964,0.950448431156398,2.1915568374293874
2012-02,1.6857117066422904,1.087504538887544,0.9881503329997663,0.09999999999999964,0.950448431156398,2.5079150643960197
2012-03,1.7839918128331003,1.1857846450783538,1.1857846450783538,0.5,0.7692345623155645,0.4648191160450309
2012-04,1.6857117066422904,0.9881503329997663,1.087504538887544,0.40000000000000036,0.7692345623155645,-0.8415684847476129
2012-05,1.7839918128331003,0.09828010619080985,1.285237661729193,0.20000000000000018,0.7692345623155645,-1.7815981444482625
2012-06,1.8821754240587758,0.09818361122567554,1.3834212729548685,-0.09999999999999964,2.8243212313395154,0.3245559227541976
2012-07,1.8821754240587758,0.19646371741648538,1.3834212729548685,-0.10000000000000053,2.8243212313395154,-0.364467464298379
2012-08,1.7839918128331003,0.0,1.285237661729193,0.0,2.8243212313395154,-0.3075186342655361
2012-09,1.6857117066422904,-0.19646371741648538,1.1869575555383831,0.20000000000000018,3.3269868218318766,-0.06749273424155544
2012-10,1.8821754240587758,0.0,1.4829732971050305,0.10000000000000053,3.3269868218318766,-2.9701075145164295
2012-11,1.7839918128331003,0.0,1.1857846450783538,0.2999999999999998,3.3269868218318766,-1.63642273993227
2012-12,1.4888612493750655,-0.19685045726722494,0.8906540816203191,0.39999999999999947,2.4033199444156192,-4.10037845189553
2013-01,1.2916225266546328,-0.590552897404143,0.5940611530121087,0.1999999999999993,2.4033199444156192,-0.28638566218176975
2013-02,1.390290516899142,-0.3937012959339583,-0.29542118974314846,-0.2999999999999998,2.4033199444156192,-0.7369896070981218
2013-03,1.4888612493750655,0.0,-0.2951305634580348,-0.1999999999999993,3.142936253029225,-1.592552660997854
2013-04,1.390290516899142,0.09866799024450912,-0.29542118974314846,0.20000000000000018,3.142936253029225,-1.4814005372052026
2013-05,1.0939940038334364,-0.2962965130657056,-0.6899978089996639,0.10000000000000053,3.142936253029225,-2.2346956668736238
2013-06,0.6975613736425241,-0.7912998757325413,-1.1846140504162517,-0.10000000000000053,1.5075662405447396,2.6297995516433423
2013-07,0.39920212695374535,-0.9910883899453966,-1.4829732971050305,-0.5999999999999996,1.5075662405447396,2.0514152773032914
2013-08,0.39920212695374535,-0.694791876879691,-1.384789685879355,-0.3000000000000007,1.5075662405447396,2.9189703396399915
2013-09,0.49875415110390736,-0.19880722253861677,-1.1869575555383831,-0.09999999999999964,1.041676085825558,3.382208038915972
2013-10,0.2995508979798479,-0.09965122897389744,-1.582624526078928,0.2999999999999998,1.041676085825558,2.044752973710705
2013-11,0.49875415110390736,0.09955202415016201,-1.285237661729193,0.0,1.041676085825558,1.9304930410424561
2013-12,0.7968169649176874,0.29806281381378,-0.6920442844573781,-0.10000000000000053,0.7884403524149055,0.8728302319856702
2014-01,0.9950330853168083,0.6954821873369604,-0.2965894413378245,-0.20000000000000018,0.7884403524149055,3.095887354131336
2014-02,-0.10005003335835334,-0.5988041844622607,-1.4903405502574953,-0.09999999999999964,0.7884403524149055,3.095887354131336
2014-03,-0.10005003335835334,-0.8968669982760408,-1.5889112827334189,-0.5999999999999996,-1.873883688624741,-1.0202673286600585
2014-04,0.09995003330835331,-0.8950830520084551,-1.2903404835907886,-0.09999999999999964,-1.873883688624741,0.35724230652481126
2014-05,0.39920212695374535,0.4992521603120987,-0.694791876879691,-0.20000000000000018,-1.873883688624741,0.35724230652481126
2014-06,0.6975613736425241,0.7976114070008775,0.0,-0.2999999999999998,1.853048699348828,3.449905519537775
2014-07,0.9950330853168083,0.8950830520084551,0.595830958363063,-0.6000000000000005,1.853048699348828,-0.33558401210064265
2014-08,1.0939940038334364,0.694791876879691,0.694791876879691,-0.5,1.853048699348828,-0.33558401210064265
2014-09,1.2916225266546328,0.5940611530121087,0.7928683755507255,0.0,0.9026495845972125,-0.6128666460321684
2014-10,1.390290516899142,0.3952574315823336,1.0907396189192942,-0.39999999999999947,0.9026495845972125,1.0639830290698118
2014-11,1.390290516899142,0.2962965130657056,0.8915363657952347,-0.20000000000000018,0.9026495845972125,2.381240493591179
2014-12,1.390290516899142,0.09866799024450912,0.5934735519814546,0.0,-0.6566011770890559,1.484938728163242
2015-01,1.4888612493750655,0.09857073247592352,0.49382816405825714,0.09999999999999964,-0.6566011770890559,1.2029266105315972
2015-02,1.5873349156290149,0.1970443987298729,1.6873849489873682,0.10000000000000053,-0.6566011770890559,2.2157462432446806
2015-03,1.4888612493750655,0.09857073247592352,1.5889112827334189,-0.2999999999999998,2.1211026031636404,1.1169335878249274
2015-04,1.390290516899142,-0.09857073247592352,1.2903404835907886,-0.09999999999999964,2.1211026031636404,2.0840708944898845
2015-05,1.2916225266546328,-0.295712388974382,0.8924203997008875,-0.5,2.1211026031636404,-0.2460062027445562
2015-06,1.4888612493750655,0.0,0.7912998757325413,-1.0,-0.6138754698324902,2.9394528268380298
2015-07,1.5873349156290149,0.1970443987298729,0.5923018303122065,-0.7000000000000002,-0.6138754698324902,0.7799866628586024
2015-08,1.4888612493750655,0.19723872272043264,0.3948672455416291,-0.20000000000000018,-0.6138754698324902,0.6003688057584086
2015-09,1.390290516899142,-0.09857073247592352,0.09866799024450912,-0.20000000000000018,-0.2570695503100866,2.323639706111491
2015-10,1.390290516899142,-0.1970443987298729,0.0,-0.20000000000000018,-0.2570695503100866,1.082379470567554
2015-11,1.4888612493750655,0.0,0.09857073247592352,-0.40000000000000036,-0.2570695503100866,0.18186204323428537
2015-12,1.4888612493750655,0.09857073247592352,0.09857073247592352,-0.20000000000000018,-0.13183917532583356,-3.2285710347066274
2016-01,1.5873349156290149,0.1970443987298729,0.09847366625394938,-0.20000000000000018,-0.13183917532583356,-1.4514381384423143
2016-02,1.5873349156290149,0.09847366625394938,0.0,-0.2999999999999998,-0.13183917532583356,-0.37130285400885704
2016-03,1.5873349156290149,0.09847366625394938,0.09847366625394938,-0.2999999999999998,-0.2472189145389148,3.821015849235803
2016-04,1.5873349156290149,0.0,0.1970443987298729,-0.5,-0.2472189145389148,3.585304273578918
2016-05,1.4888612493750655,-0.09847366625394938,0.19723872272043264,-0.3999999999999999,-0.2472189145389148,2.5352265415424133
2016-06,1.4888612493750655,-0.09847366625394938,0.0,-0.30000000000000027,2.553330200516463,-3.5479692889785177
2016-07,1.2916225266546328,-0.295712388974382,-0.295712388974382,0.10000000000000053,2.553330200516463,-3.5479692889785177
2016-08,1.390290516899142,-0.09857073247592352,-0.09857073247592352,0.19999999999999973,2.553330200516463,1.1707984397899902
2016-09,1.2916225266546328,-0.19723872272043264,-0.09866799024450912,-0.19999999999999973,2.0382871267200433,1.965050393784086
2016-10,1.4888612493750655,0.19723872272043264,0.09857073247592352,-0.20000000000000018,2.0382871267200433,3.654177123810074
2016-11,1.5873349156290149,0.1970443987298729,0.09847366625394938,-0.2999999999999998,2.0382871267200433,-0.9785604655294008
2016-12,1.6857117066422904,0.3940891799876576,0.19685045726722494,-0.10000000000000009,4.261458212528211,2.2211946198611443
2017-01,1.9802627296179713,0.49140148024290586,0.3929278139889565,-0.3999999999999999,4.261458212528211,0.332464232917835
2017-02,2.46926125903715,0.881926343408135,0.881926343408135,-0.3999999999999999,4.261458212528211,0.866982373676198
2017-03,2.858745685191255,1.1730339785489647,1.2714107695622403,-0.30000000000000027,4.121795572123138,1.7468856351319961
2017-04,2.95588022415444,0.9756174945364686,1.368545308525425,-0.30000000000000027,4.121795572123138,3.0558969469298503
2017-05,3.0529205034822873,0.5836592444451374,1.5640592541072218,-0.10000000000000009,4.121795572123138,3.1987849376076767
2017-06,3.0529205034822873,0.19417481829103211,1.5640592541072218,-0.2999999999999998,3.1898747080710796,5.295647436676817
2017-07,3.44014267173324,0.4842624475788,2.1485201450786073,-0.5,3.1898747080710796,4.186239781796312
2017-08,3.44014267173324,0.3872221682509527,2.049852154834098,-0.5,3.1898747080710796,0.6378586807967224
2017-09,3.5367143837291315,0.4837938802468442,2.245091857074499,-0.2999999999999998,4.318993275041162,-3.835022562170851
2017-10,3.5367143837291315,0.09657171199589154,2.047853134354066,-0.09999999999999964,4.318993275041162,-1.4298960062222026
2017-11,3.5367143837291315,0.09657171199589154,1.9493794681001166,-0.09999999999999964,4.318993275041162,3.272283985263967
2017-12,3.5367143837291315,0.0,1.851002677086841,-0.30000000000000027,3.4786116085415606,1.599253695050384
2018-01,3.0529205034822873,-0.4837938802468442,1.072657773864316,-0.40000000000000036,3.4786116085415606,3.1450717072496226
2018-02,2.858745685191255,-0.6779686985378763,0.3894844261541053,-0.10000000000000009,3.4786116085415606,2.277914277934302
2018-03,2.6641930946421177,-0.8725212890870138,-0.19455259054913743,-0.10000000000000009,2.694949268955258,3.199609017566549
2018-04,2.7615167032973362,-0.29140380018495105,-0.19436352085710373,-0.19999999999999973,2.694949268955258,-2.929035271240106
2018-05,2.95588022415444,0.0971345389631848,-0.09704027932784731,-0.30000000000000027,2.694949268955258,-3.1150799316984488
2018-06,3.149866705937099,0.4856736112949811,0.09694620245481156,-0.09999999999999964,5.870760082677791,-2.3637443811171095
2018-07,3.2467190137501496,0.48520231045281337,-0.19342365798309036,0.19999999999999973,5.870760082677791,2.4473678907637035
2018-08,4.018178963283183,1.0622987391287428,0.5780362915499428,-0.09999999999999964,5.870760082677791,4.29793217075227
2018-09,4.114194333117518,0.9643276271804191,0.5774799493883864,0.19999999999999973,6.770379621982113,4.4500832171384435
2018-10,3.5367143837291315,0.2899953699789819,0.0,-0.09999999999999964,6.770379621982113,-0.594583235482254
2018-11,3.9220713153281297,-0.09610764795505311,0.3853569315989982,-0.10000000000000009,6.770379621982113,-1.1566365991013208
2018-12,4.21011760186354,0.09592326874602186,0.6734032181344083,-0.3999999999999999,6.728200708332179,-2.564517193778911
2019-01,4.114194333117518,0.5774799493883864,1.0612738296352306,0.09999999999999964,6.728200708332179,1.1275503010783239
2019-02,4.497336564273115,0.5752652489449854,1.63859087908186,-0.10000000000000009,6.728200708332179,0.02508404516714655
2019-03,4.59289318883998,0.38277558697644043,1.9287000941978625,-0.30000000000000004,5.728685774225087,-0.3150954260468823
