sample,scope,model,block,h,n,n_roster,headline_rmse,oracle_rmse,block_marginal_rmse,annual_error_mean,annual_block_error_mean,annual_other_error_mean,block_squared_error_mean,other_squared_error_mean,cross_term_mean,headline_squared_error_mean,oracle_mse_gain_mean
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,2,31,33,0.5094420770193965,0.5114243858965952,0.22049691290915738,0.01514292848105976,-0.015707656241808407,0.030850584722868175,0.04861888860246854,0.26155490248970953,-0.0506425612543413,0.2595312298378367,-0.0020236726518727505
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,3,31,34,0.5465251115875539,0.5674789125181794,0.29573506214224765,0.01825694742504502,-0.028941761272433232,0.047198708697478255,0.08745922698027908,0.32203231615281547,-0.11080184553730632,0.29868969759578823,-0.023342618557027243
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,4,31,35,0.5498837901575502,0.6049212161432614,0.3435582447984044,0.10080651923491728,-0.036827241736444284,0.13763376097136154,0.11803226756896039,0.3659296777402424,-0.18158976263117002,0.3023721826780327,-0.0635574950622096
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,5,31,36,0.6477482330271562,0.7302032524560018,0.37437033826911875,0.21369649279524908,-0.03735659016650636,0.25105308296175544,0.1401531501757344,0.5331967898973236,-0.25377216668325486,0.4195777733898031,-0.1136190165075205
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,6,31,37,0.7478339170561034,0.8625420732661575,0.4045389313757008,0.32673053498692567,-0.03926155020618091,0.3659920851931066,0.16365174699859397,0.7439788281542815,-0.3483750076534004,0.5592555674994749,-0.18472326065480638
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,7,31,38,0.844958735250734,0.9460534835868016,0.4256880205828507,0.37189203309220015,-0.040742015181201234,0.4126340482734014,0.1812102908677455,0.8950171938067227,-0.3622722203979482,0.7139552642765199,-0.1810619295302027
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,8,31,39,0.9171180803165188,1.0222398893001379,0.4453305834676569,0.4481388433272403,-0.052139691330914915,0.5002785346581552,0.19831932857164372,1.0449743912763583,-0.4021881466045458,0.8411055732434566,-0.20386881803290197
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,9,31,40,1.1824489101326947,1.312230803837063,0.4660645049592249,0.6209179589160916,-0.06574703585668192,0.6866649947727735,0.2172161227828874,1.721949682538864,-0.540980380247754,1.3981854250739976,-0.3237642574648667
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,10,31,41,1.481374755149811,1.6227194979346993,0.48922266498289263,0.7939984131637675,-0.08416291485771889,0.8781613280214866,0.2393388159329636,2.6332185689774428,-0.6780862197152446,2.1944711651951625,-0.43874740378228083
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,11,31,42,1.6925933209508008,1.8731035580311255,0.5134963377727441,0.9593077106597847,-0.10376112660960028,1.0630688372693848,0.26367848890602,3.508516939108862,-0.9073232778876203,2.864872150127261,-0.6436447889816005
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,12,31,43,1.8921319727646286,2.1314644008824915,0.5372326691061311,1.1800370789368704,-0.12524408606991286,1.3052811650067835,0.28861894075489775,4.543140492229359,-1.2515960306260918,3.580163402358165,-0.9629770898711941
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,1,31,32,0.36504574444403814,0.3512927917044175,0.0729028277377676,0.00906323497652375,0.0047501377869634195,0.004313097189560332,0.005314822292162617,0.12340662550348326,0.004536947741056179,0.13325839553670202,0.009851770033218797
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,2,31,33,0.5094420770193965,0.4944396537062462,0.080568526293003,0.01514292848105976,0.010699684289507273,0.004443244191552502,0.006491287429026316,0.24447057115715268,0.008569371251657753,0.2595312298378367,0.015060658680684073
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,3,31,34,0.5465251115875539,0.5289820932395132,0.06895989937207858,0.01825694742504502,0.01644906201901043,0.0018078854060345896,0.004755467721407204,0.27982205496805707,0.014112174906324017,0.29868969759578823,0.01886764262773124
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,4,31,35,0.5498837901575502,0.538414374987233,0.07317132016375343,0.10080651923491728,0.021456428250784962,0.07935009098413233,0.005354042094506508,0.2898900391928928,0.007128101390633423,0.3023721826780327,0.012482143485139933
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,5,31,36,0.6477482330271562,0.6377712487091091,0.08192737498674052,0.21369649279524908,0.029916634396782594,0.1837798583984665,0.006712094772217997,0.4067521656799763,0.006113512937608891,0.4195777733898031,0.012825607709826882
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,6,31,37,0.7478339170561034,0.7268179489411342,0.08655215321462835,0.32673053498692567,0.03317025536929705,0.2935602796176286,0.007491275226088502,0.5282643309029971,0.02349996137038936,0.5592555674994749,0.03099123659647785
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,7,31,38,0.844958735250734,0.8104308337236803,0.08248461900832607,0.37189203309220015,0.03308425001066292,0.33880778308153725,0.006803712372948707,0.6567981362500596,0.050353415653511646,0.7139552642765199,0.05715712802646036
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,8,31,39,0.9171180803165188,0.8871283043175789,0.08294343641473473,0.4481388433272403,0.03642014677579479,0.41171869655144555,0.006879613644285142,0.786996628321383,0.0472293312777883,0.8411055732434566,0.05410894492207346
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,9,31,40,1.1824489101326947,1.1707072272339527,0.08207007491408679,0.6209179589160916,0.03791762888503465,0.583000330031057,0.006735497196403817,1.3705554118978096,0.020894515979784138,1.3981854250739976,0.027630013176187917
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,10,31,41,1.481374755149811,1.4580066509312113,0.08875720617340091,0.7939984131637675,0.040701118824821254,0.7532972943389464,0.007877841647707596,2.125783394159647,0.06080992938780704,2.1944711651951625,0.06868777103551472
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,11,31,42,1.6925933209508008,1.6576908951854434,0.09328820990566299,0.9593077106597847,0.04760116502797083,0.9117065456318139,0.008702690107403039,2.747939103980717,0.10823035603914048,2.864872150127261,0.11693304614654354
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,12,31,43,1.8921319727646286,1.861810405009603,0.10016324884848307,1.1800370789368704,0.051636539210642464,1.1284005397262278,0.010032676419883146,3.4663379842020214,0.10379274173626059,3.580163402358165,0.11382541815614383
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,1,31,32,0.36504574444403814,0.3288258131586402,0.1222251162080954,0.00906323497652375,-0.01484197271505702,0.023905207691580773,0.014938979032082423,0.10812641539944096,0.01019300110517869,0.13325839553670202,0.025131980137261117
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,2,31,33,0.5094420770193965,0.43934472660097296,0.19547341428998194,0.01514292848105976,-0.01877189932754667,0.03391482780860643,0.03820985569418292,0.19302378879208368,0.028297585351570148,0.2595312298378367,0.06650744104575305
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,3,31,34,0.5465251115875539,0.46514389226485214,0.2306203125499985,0.01825694742504502,-0.01629736091239675,0.034554308337441775,0.053185728560659,0.2163588405112964,0.029145128523832824,0.29868969759578823,0.08233085708449182
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,4,31,35,0.5498837901575502,0.43468052014031566,0.2766312953340656,0.10080651923491728,-0.006000871442169936,0.10680739067708724,0.07652487355820303,0.18894715458945535,0.0369001545303743,0.3023721826780327,0.11342502808857732
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,5,31,36,0.6477482330271562,0.47696317327363846,0.3657291743112836,0.21369649279524908,0.011331279071723266,0.20236521372352578,0.13375782894241325,0.22749386865925886,0.05832607578813105,0.4195777733898031,0.19208390473054426
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,6,31,37,0.7478339170561034,0.5307798567364789,0.4565088394553838,0.32673053498692567,0.0318160942753465,0.2949144407115792,0.20840032050090135,0.2817272563171971,0.06912799068137636,0.5592555674994749,0.2775283111822777
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,7,31,38,0.844958735250734,0.5829293278189082,0.5233470634101157,0.37189203309220015,0.01663329896159888,0.3552587341306012,0.27389214877999163,0.33980660123140405,0.1002565142651243,0.7139552642765199,0.3741486630451159
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,8,31,39,0.9171180803165188,0.6315083794285519,0.5972812731366696,0.4481388433272403,0.019611770455072917,0.4285270728721674,0.3567449192397608,0.39880283328847577,0.08555782071521989,0.8411055732434566,0.44230273995498076
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,9,31,40,1.1824489101326947,0.7328400059596863,0.7227643232239891,0.6209179589160916,0.10034309925362533,0.5205748596624664,0.5223882669254309,0.5370544743349931,0.33874268381357353,1.3981854250739976,0.8611309507390046
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,10,31,41,1.481374755149811,0.8745746821027884,0.8424795624336214,0.7939984131637675,0.17311860181801636,0.6208798113457513,0.7097718131183463,0.7648808745751934,0.7198184775016224,2.1944711651951625,1.4295902906199687
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,11,31,42,1.6925933209508008,0.9666944422912157,0.9620294340404896,0.9593077106597847,0.2447037274892844,0.7146039831705004,0.9255006319602648,0.9344981447567247,1.004873373410272,2.864872150127261,1.9303740053705367
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,core,12,31,43,1.8921319727646286,0.9707662292013295,1.2576331956796574,1.1800370789368704,0.41544537507854,0.7645917038583303,1.5816412548754273,0.9423870717577681,1.05613507572497,3.580163402358165,2.637776330600397
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,1,31,32,0.36504574444403814,0.32869505373119856,0.16878630970712766,0.00906323497652375,0.029921290574767955,-0.0208580555982442,0.02848881834455041,0.10804043834735552,-0.0032708611552038584,0.13325839553670202,0.025217957189346555
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,2,31,33,0.5094420770193965,0.4451844065564663,0.23788778792934598,0.01514292848105976,0.06398862783756971,-0.04884569935650994,0.05659059964591749,0.19818915584103305,0.004751474350886197,0.2595312298378367,0.06134207399680371
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,3,31,34,0.5465251115875539,0.5069224403039304,0.2985584725048618,0.01825694742504502,0.09187070636270536,-0.07361375893766034,0.0891371615044363,0.25697036048369193,-0.04741782439233995,0.29868969759578823,0.04171933711209635
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,4,31,35,0.5498837901575502,0.5389902401061271,0.36433764043754113,0.10080651923491728,0.1738856700833806,-0.07307915084846334,0.13274191623959503,0.29051047892966053,-0.12088021249122287,0.3023721826780327,0.011861703748372133
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,5,31,36,0.6477482330271562,0.5880695977295766,0.4660455132113699,0.21369649279524908,0.2709500946340919,-0.05725360183884292,0.21719842038444917,0.34582585177382597,-0.14344649876847199,0.4195777733898031,0.07375192161597716
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,6,31,37,0.7478339170561034,0.6240980035477365,0.5886925406630421,0.32673053498692567,0.3718814752358106,-0.045150940248884976,0.34655890743230744,0.3894983180322705,-0.17680165796510305,0.5592555674994749,0.1697572494672044
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,7,31,38,0.844958735250734,0.6932947885932662,0.6685750101903905,0.37189203309220015,0.4468901543758788,-0.07499812128367876,0.4469925442510807,0.4806576638905817,-0.21369494386514243,0.7139552642765199,0.23329760038593836
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,8,31,39,0.9171180803165188,0.7251297215082595,0.7592952287269972,0.4481388433272403,0.5295830097103552,-0.08144416638311494,0.576529244367583,0.525813113014646,-0.2612367841387724,0.8411055732434566,0.31529246022881063
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,9,31,40,1.1824489101326947,0.8703223195892514,0.8482385734265667,0.6209179589160916,0.6178172921941033,0.0031006667219884093,0.719508677448737,0.757460939975215,-0.0787841923499544,1.3981854250739976,0.6407244850987827
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,10,31,41,1.481374755149811,0.9890616569494106,0.9706092828538677,0.7939984131637675,0.71542991979669,0.07856849336707777,0.9420823799620994,0.9782429612475136,0.2741458239855489,2.1944711651951625,1.2162282039476482
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,11,31,42,1.6925933209508008,1.0376727242543087,1.0906225488931263,0.9593077106597847,0.8192705960169021,0.1400371146428825,1.1894575441541397,1.0767646826613586,0.5986499233117628,2.864872150127261,1.7881074674659023
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,food,12,31,43,1.8921319727646286,1.0874977063286788,1.18035150834665,1.1800370789368704,0.9129700376026311,0.26706704133423914,1.3932296832562119,1.1826512612701374,1.0042824578318157,3.580163402358165,2.397512141088028
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,1,31,32,0.36504574444403814,0.2999098998273722,0.15104096916797058,0.00906323497652375,0.0014904051664652942,0.0075728298100584575,0.02281337436719984,0.08994594801446443,0.020499073155037774,0.13325839553670202,0.043312447522237625
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,2,31,33,0.5094420770193965,0.4147547873887246,0.24903365298367466,0.01514292848105976,0.005803954605377107,0.009338973875682667,0.062017760318393296,0.17202153366186615,0.02549193585757732,0.2595312298378367,0.08750969617597061
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,3,31,34,0.5465251115875539,0.4695638156794314,0.30416065924369323,0.01825694742504502,0.002899794238952849,0.015357153186092156,0.09251370663155808,0.220490176995427,-0.014314186031196873,0.29868969759578823,0.07819952060036123
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,4,31,35,0.5498837901575502,0.5247407950423152,0.3289056520339232,0.10080651923491728,0.0003382285752098345,0.10046829065970746,0.10817892793986017,0.27535290198164103,-0.08115964724346844,0.3023721826780327,0.02701928069639174
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,5,31,36,0.6477482330271562,0.6493091817359286,0.3506590677394222,0.21369649279524908,0.0025571047404662423,0.21113938805478283,0.12296178178788068,0.42160241348658106,-0.12498642188465851,0.4195777733898031,-0.00202464009677783
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,6,31,37,0.7478339170561034,0.7926149732968298,0.36059051689490196,0.32673053498692567,0.015557879039835961,0.3111726559470897,0.1300255208745326,0.6282384958943342,-0.19900844926939207,0.5592555674994749,-0.06898292839485944
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,7,31,38,0.844958735250734,0.9314481909677017,0.3686012163246984,0.37189203309220015,0.029217451221432832,0.3426745818707673,0.13586685667604712,0.8675957324570042,-0.28950732485653125,0.7139552642765199,-0.15364046818048416
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,8,31,39,0.9171180803165188,1.0355766794818544,0.3780652393137458,0.4481388433272403,0.04124687923302037,0.40689196409421996,0.1429333251773599,1.0724190590866634,-0.37424681102056684,0.8411055732434566,-0.23131348584320685
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,9,31,40,1.1824489101326947,1.2541882366735264,0.39267723634813695,0.6209179589160916,0.05935556643773063,0.561562392478361,0.1541954119460106,1.5729881330102493,-0.32899811988226213,1.3981854250739976,-0.17480270793625152
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,10,31,41,1.481374755149811,1.5135315057154015,0.4056634949774415,0.7939984131637675,0.08227934461968339,0.7117190685440843,0.1645628711573127,2.2907776187931304,-0.260869324755281,2.1944711651951625,-0.09630645359796826
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,11,31,42,1.6925933209508008,1.707342715712854,0.4181283371728405,0.9593077106597847,0.10666164165625601,0.8526460690035287,0.17483130634692456,2.9150191488977435,-0.2249783051174077,2.864872150127261,-0.05014699877048308
recent_targets,all_models_all_blocks_common,INDEPENDENT_BRIDGE,fuel,12,31,43,1.8921319727646286,1.8961228813351865,0.4250793634566608,1.1800370789368704,0.13084838900270676,1.0491886899341636,0.18069246523671995,3.5952819811228496,-0.1958110440014041,3.580163402358165,-0.015118578764684221
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,1,31,32,0.31900631827225584,0.32774347335632037,0.14758505771473304,0.014966679316685568,-0.006909639392553681,0.02187631870923925,0.021781349260661085,0.10741578432766506,-0.027432102490706343,0.1017650310976198,-0.005650753230045252
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,2,31,33,0.3950764234894821,0.3980017576304113,0.22068377225501623,0.03630285883805209,-0.015710308005183027,0.05201316684323513,0.048701327336703876,0.15840539907689666,-0.05102134601635996,0.15608538039724057,-0.002320018679656069
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,3,31,34,0.4560828690770643,0.5085886798030635,0.29633713224269514,0.061429732472355,-0.029050371244075314,0.09048010371643034,0.0878156959458246,0.2586624452238231,-0.1384665577040812,0.20801158346556656,-0.05065086175825656
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,4,31,35,0.4846523830202127,0.5938332166803985,0.3443415001958624,0.12722112604133332,-0.037062029932082075,0.16428315597341542,0.1185710687571371,0.3526378892329891,-0.23632102562295518,0.23488793236717093,-0.11774995686581803
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,5,31,36,0.599687722565719,0.7447280969737445,0.3752540371136644,0.2172194433401505,-0.03772597919778055,0.25494542253793095,0.1408155923701034,0.5546199384221351,-0.3358101661961798,0.3596253645960587,-0.1949945738260765
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,6,31,37,0.7080867612703501,0.8962187594185395,0.4054617892060442,0.33946474850814984,-0.039804849626290835,0.3792695981344408,0.16439926250616663,0.8032080647337059,-0.4662204657535386,0.5013868614863338,-0.30182120324737205
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,7,31,38,0.8286597266135816,1.0521069668417986,0.4273789250330688,0.46501141059962997,-0.041865136739774204,0.5068765473394042,0.18265274556242145,1.1069290696770495,-0.6029048727281754,0.6866769425112957,-0.42025212716575383
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,8,31,39,1.0194303702249858,1.2753852987944643,0.44796397652339875,0.6315743807936752,-0.05392507264716269,0.6854994534408376,0.20067172426265614,1.6266076603810449,-0.7880411049066491,1.0392382797370519,-0.5873693806439929
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,9,31,40,1.4117544404346183,1.6873383672822087,0.4693923715756418,0.8458106313273364,-0.0682033672649242,0.9140139985922604,0.22032919849340538,2.8471107657025896,-1.0743893641091324,1.993050600086862,-0.8540601656157274
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,10,31,41,1.8548551600327272,2.1538708895345904,0.4934922561540149,1.1090524329540306,-0.08759571226228163,1.1966481452163125,0.24353460688397982,4.6391598087845285,-1.4422067509684735,3.440487664700034,-1.198672144084494
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,11,31,42,2.2516926840737637,2.584398710456947,0.5187272604547928,1.3818743783549392,-0.10807707342061805,1.4899514517755572,0.26907797073893447,6.67911669461153,-1.8780747218391554,5.070119943511309,-1.6089967511002212
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,12,31,43,2.6186217129706453,2.983706699837754,0.5430536288231941,1.6613445187945304,-0.13009287082043708,1.7914373896149676,0.29490724377803945,8.902505670656703,-2.3402332387934273,6.857179675641316,-2.0453259950153884
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,1,31,32,0.31900631827225584,0.30527255530177805,0.07290282773776767,0.014966679316685568,0.004750137786963319,0.01021654152972225,0.005314822292162628,0.09319133302047712,0.0032588757849800394,0.1017650310976198,0.008573698077142668
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,2,31,33,0.3950764234894821,0.3859901925652245,0.08059205810119716,0.03630285883805209,0.01066914629282847,0.025633712545223637,0.006495079828986739,0.1489884287565391,0.0006018718117146896,0.15608538039724057,0.007096951640701439
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,3,31,34,0.4560828690770643,0.4547357119570379,0.0689186389740493,0.061429732472355,0.01636018800548291,0.0450695444668721,0.004749778798035348,0.2067845677290741,-0.0035227630615428736,0.20801158346556656,0.0012270157364924715
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,4,31,35,0.4846523830202127,0.478518086879916,0.07319105322764032,0.12722112604133332,0.021406547713575513,0.1058145783277578,0.005356930272571278,0.22897955947121482,0.0005514426233848713,0.23488793236717093,0.005908372895956147
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,5,31,36,0.599687722565719,0.5920578841777417,0.08188841912955154,0.2172194433401505,0.02985258119689228,0.18736686214325818,0.006705713187537103,0.35053253821702424,0.0023871131914974383,0.3596253645960587,0.009092826379034535
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,6,31,37,0.7080867612703501,0.6957795371052492,0.08655518580765757,0.33946474850814984,0.033060138894039914,0.3064046096141099,0.007491800190198126,0.4841091642543949,0.00978589704174076,0.5013868614863338,0.01727769723193888
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,7,31,38,0.8286597266135816,0.8164958343534003,0.0824040834795005,0.46501141059962997,0.03287572007309408,0.43213569052653594,0.0067904329740964865,0.6666654475164553,0.013221062020743876,0.6866769425112957,0.020011494994840423
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,8,31,39,1.0194303702249858,1.0118208262679917,0.08272809983245955,0.6315743807936752,0.03621254624665888,0.5953618345470163,0.006843938501889392,1.0237813844696417,0.008612956765520671,1.0392382797370519,0.015456895267410033
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,9,31,40,1.4117544404346183,1.4155309685406612,0.08212566240291425,0.8458106313273364,0.037721279590907084,0.8080893517364294,0.006744624425117443,2.0037279228976623,-0.017421947235917463,1.993050600086862,-0.010677322810800041
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,10,31,41,1.8548551600327272,1.8515460570072582,0.08894564417957401,1.1090524329540306,0.04043762274236495,1.0686148102116657,0.00791132761851939,3.428222801219125,0.0043535358623891405,3.440487664700034,0.012264863480908937
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,11,31,42,2.2516926840737637,2.2422280877617857,0.0934508900357401,1.3818743783549392,0.04724806618857141,1.3346263121663677,0.008733068848471989,5.027586797547874,0.03380007711496365,5.070119943511309,0.04253314596343561
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,12,31,43,2.6186217129706453,2.613464400185855,0.09995113270880598,1.6613445187945304,0.05124931678339526,1.6100952020111352,0.009990228929773345,6.830196171038812,0.016993275672730682,6.857179675641316,0.02698350460250397
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,1,31,32,0.31900631827225584,0.3154741630374434,0.08474873573048974,0.014966679316685568,-0.0020128125605788825,0.01697949187726445,0.00718234820791639,0.09952394754417544,-0.004941264654472041,0.1017650310976198,0.0022410835534443494
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,2,31,33,0.3950764234894821,0.38118854283947,0.1307198508565941,0.03630285883805209,0.004848687701320434,0.03145417113673168,0.017087679407970208,0.14530470519207847,-0.006307004202808134,0.15608538039724057,0.010780675205162077
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,3,31,34,0.4560828690770643,0.44243000708499536,0.17116516977928026,0.061429732472355,0.017497158023332213,0.0439325744490228,0.02929751534556984,0.19574431116922902,-0.017030243049232282,0.20801158346556656,0.01226727229633755
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,4,31,35,0.4846523830202127,0.4399700300389369,0.2508138344370876,0.12722112604133332,0.04594151218312783,0.08127961385820551,0.0629075795450348,0.19357362733246306,-0.021593274510326905,0.23488793236717093,0.041314305034707906
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,5,31,36,0.599687722565719,0.47558729232293273,0.3682434892020987,0.2172194433401505,0.09322175910483271,0.12399768423531778,0.13560326733973618,0.22618327261905866,-0.0021611753627361263,0.3596253645960587,0.13344209197700008
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,6,31,37,0.7080867612703501,0.5106047875847597,0.5097603236491212,0.33946474850814984,0.16269798611482414,0.17676676239332564,0.2598555875668568,0.2607172491044775,-0.01918597518500051,0.5013868614863338,0.24066961238185622
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,7,31,38,0.8286597266135816,0.5425515483626522,0.6782269606400946,0.46501141059962997,0.2528333910873772,0.2121780195122528,0.4599918101391004,0.2943621826307113,-0.06767705025851609,0.6866769425112957,0.39231475988058434
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,8,31,39,1.0194303702249858,0.5605936602950564,0.9006816723416331,0.6315743807936752,0.3738516305964414,0.2577227501972338,0.811227474892121,0.31426525196300914,-0.08625444711807838,1.0392382797370519,0.7249730277740425
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,9,31,40,1.4117544404346183,0.6190825433120105,1.1991333446312664,0.8458106313273364,0.5378295599792827,0.30798107134805375,1.4379207782065675,0.3832631954336674,0.17186662644662726,1.993050600086862,1.609787404653195
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,10,31,41,1.8548551600327272,0.7354314400281196,1.5413706193880283,1.1090524329540306,0.7364567337075542,0.3725956992464764,2.3758233863126343,0.5408594029818335,0.5238048754055656,3.440487664700034,2.899628261718201
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,11,31,42,2.2516926840737637,0.7863569457897355,1.8901739683130878,1.3818743783549392,0.9593273839194218,0.42254699443551724,3.572757630488446,0.6183572461917609,0.8790050668311015,5.070119943511309,4.451762697319548
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,12,31,43,2.6186217129706453,0.7781336086218876,2.290429106999781,1.6613445187945304,1.2254196603130387,0.4359248584814916,5.246065494191815,0.605491912866921,1.0056222685825797,6.857179675641316,6.251687762774395
