origin,core1,core3,core12,core_acceleration,midtrend,midcycle,services_yoy,services_change3,goods_yoy,goods_change3,unemployment,unemployment_change3,ip_growth3,ulc_growth12,fx1,fx3,cost_23_now,cost_23_mean3,cost_26_now,cost_26_mean3,cost_45_now,cost_45_mean3,cost_47_now,cost_47_mean3,cost_56_now,cost_56_mean3,cost_62_now,cost_62_mean3,a6_11,a6_12,a6_13,a6_17,a6_23,a6_24,a6_25,a6_26,a6_43,a6_44,a6_45,a6_46,a6_47,a6_48,a6_49,a6_50,a6_51,a6_52,a6_53,a6_54,a6_55,a6_56,a6_57,a6_58,a6_59,a6_60,a6_61,a6_62,a6_63,a6_64,a6_65,a6_66
2012-05,0.1154215535815977,-0.018771611531711974,-0.00023353505442399308,-0.01853807647728798,-0.010995242423577838,0.016856171349182957,1.8,0.10000000000000009,-1.6,0.19999999999999996,6.8,0.20000000000000018,-1.7815981444482625,0.7692345623155645,0.4972218429922066,-2.912923761649659,0.0016326534238855217,0.0047923054508730205,-0.007024614936964525,-0.0017314303340807344,0.0,0.0014290840038733894,0.002127660377117202,0.0021322034322309356,-0.0051098731522705165,0.0066480723504266,-0.03724486723788445,-0.032265937182243874,6.8,82.75912347,8218.0,78.3,0.0016326534238855217,5.1,-7880.0,-0.007024614936964525,-4.864966685771666,2.3,0.0,-0.028710105882431947,0.002127660377117202,-0.003227544490866485,0.0013689256073421419,-0.013085239548655453,-0.028399474521697943,-0.01714615883497045,3.314775968456268,1.23,0.75,-0.0051098731522705165,-0.008433844702588011,0.0012552912234937708,0.001124793244482447,110.28869565217389,-0.024162183952130434,-0.03724486723788445,-0.04414737783179934,-0.14120310706549954,,
2012-06,-0.006105608811971531,-0.01291381605846284,0.008103967725438787,-0.02101778378390163,-0.012596899339267872,0.011957116071438156,1.9,0.09999999999999987,-1.6,0.0,7.0,-0.09999999999999964,0.3245559227541976,2.8243212313395154,2.0870253320747207,1.1159101561352132,-0.00244998080898462,0.0011831639270803624,0.003992021269537502,-0.005035058300565408,0.0,0.0010712382010318322,0.0,0.0017758877025958835,-0.01814044763451328,-0.0038663265278658563,-0.05203687593701556,-0.042921848481271375,7.0,82.75912347,8218.0,79.0,-0.00244998080898462,5.1,-3813.0,0.003992021269537502,-3.641667543254379,1.6,0.0,-0.0010793309196754919,0.0,0.0,0.0,-0.02326862693935433,0.06297479916138837,0.023716526617316103,3.113696568247477,1.08,0.5,-0.01814044763451328,-0.019418085857101808,0.008535647236119104,0.0031586400006631266,95.92714285714284,-0.015315486595901984,-0.05203687593701556,-0.02756649324178806,-0.42144009056443243,,
2012-07,-0.028373759345266328,0.026538945172191575,0.008103967725438773,0.0184349774467528,-0.01739391783881656,0.005044717487834087,1.9,0.19999999999999996,-1.8,0.0,6.8,-0.10000000000000053,-0.364467464298379,2.8243212313395154,1.2519049753929161,3.836152150459844,-0.0016366615764678016,-0.0008179963205222999,0.016857117066423018,0.004608174466331998,-0.0042872520116201684,-0.0014290840038733894,-0.00532766310778765,-0.0010666675768901495,-0.013656326447486045,-0.012302215744756614,0.00244353823208332,-0.028946068314272228,6.8,83.23682712,8952.0,79.0,-0.0016366615764678016,5.1,-3813.0,0.016857117066423018,-0.8047217145786156,1.4,-0.0042872520116201684,0.0021574981400211968,-0.00532766310778765,0.0,0.0,-0.019182819416774022,0.046883585898850444,0.013902905168991342,2.6043219894282017,1.04,0.5,-0.013656326447486045,-0.011957830665480174,-0.0005559067585600985,0.0038326137524542503,102.72363636363636,0.021292443521896853,0.00244353823208332,0.1769554021328963,-0.2981665289357167,,
2012-08,-0.17625104582199688,-0.07261335369567591,-0.008529437663852437,-0.06408391603182348,-0.04799978950472487,-0.02497079366540289,1.8,0.0,-2.0,-0.3999999999999999,6.8,0.0,-0.3075186342655361,2.8243212313395154,-0.8105771253435395,2.528353182124097,0.0038147185224577385,-9.064128766489432e-05,-0.001000500333583343,0.006616212667459059,-0.002150538463228102,-0.002145930158282757,-0.0032102756302485602,-0.0028459795793454035,-0.003274586379811595,-0.011690453487270306,-0.010937552111546012,-0.020176963272159416,6.8,82.50501466,8686.0,79.0,0.0038147185224577385,5.1,-8490.0,-0.001000500333583343,3.20420663063532,1.3,-0.002150538463228102,-0.0010781672203457049,-0.0032102756302485602,0.0,0.0,-0.007024614936964546,0.012916225266546233,0.003992021269537516,2.3817525111897786,0.94,0.5,-0.003274586379811595,-0.0035019090273147313,0.003789702732962752,0.0035640490557966586,112.67826086956524,-0.01038602137599609,-0.010937552111546012,0.022931892687850564,0.3834466744646807,,
2012-09,-0.16269881302086583,-0.12535771947154992,-0.016866940443715207,-0.10849077902783472,-0.06615596499350339,-0.0369216723832741,1.7,-0.19999999999999996,-2.0,-0.3999999999999999,7.2,0.20000000000000018,-0.06749273424155544,3.3269868218318766,-1.6411356559790031,-1.1998078059296264,0.0035292557333006513,0.0019024375597635295,-0.0050125418235442,0.003614691636431825,0.005367699415003813,-0.00035669701994815267,0.00853793873803621,0.0,0.014651925989621617,-0.0007596622792253408,0.09433200448766144,0.028612663536066247,7.2,82.70328592,8335.0,76.4,0.0035292557333006513,5.0,-8490.0,-0.0050125418235442,6.177167315468446,2.0,0.005367699415003813,0.00430571171121219,0.00853793873803621,0.0,0.0,-0.009040744652149074,0.00995033085316821,0.0,2.373261998203823,0.82,0.5,0.014651925989621617,0.011693640274762274,-0.003964610101355959,0.0035142602130520117,113.034,0.06824954752079693,0.09433200448766144,-0.011554360229945715,0.4718414111765621,,
2012-10,0.04076183956110746,-0.09933591724444941,-0.01686694044371521,-0.0824689768007342,-0.04104783060686851,-0.005357129476172784,1.9,0.0,-2.2,-0.40000000000000013,6.9,0.10000000000000053,-2.9701075145164295,3.3269868218318766,-1.1617987606443554,-3.613511541966898,0.00013549217553432413,0.0024931554770975715,-0.004008021397538912,-0.0033403545182221516,0.0,0.001072386983925237,-0.001063264321330415,0.0014214662621524117,0.014252919556525079,0.0085434197221117,-0.026422820121555723,0.018990544084853234,6.9,80.80095691,9057.0,76.4,0.00013549217553432413,5.0,-2628.0,-0.004008021397538912,7.051053466213042,1.7,0.0,0.007490671729157405,-0.001063264321330415,0.0,0.0,0.015873349156290184,-0.07472354619593646,-0.020202707317519497,2.23691005178037,0.69,0.25,0.014252919556525079,0.01869024452183954,0.005503057547425527,0.0016590515735970257,111.51999999999998,0.03567293670730187,-0.026422820121555723,-0.0411766766661108,-0.010103895449615763,,
2012-11,0.1017127054786003,-0.004356001352674078,-0.025187793190294575,0.020831791837620496,-0.013454575003950604,0.0218870451639016,1.8,0.0,-2.2,-0.20000000000000018,7.1,0.2999999999999998,-1.63642273993227,3.3269868218318766,0.8335227142072867,-1.9694117024160718,0.00013547381989109653,0.001266740576242024,-0.013085239548655585,-0.007368600923246232,0.001070091059844458,0.002145930158282757,0.001063264321330415,0.0028459795793454035,-0.005921904790328725,0.007660980251939324,-0.030573867670532273,0.012445105565191147,7.1,81.16587075,8378.0,76.4,0.00013547381989109653,5.0,9645.0,-0.013085239548655585,10.987557985910335,1.9,0.001070091059844458,-0.003203419717537237,0.001063264321330415,0.003227544490866485,0.0,0.021761491781512737,-0.0040080213975388634,0.014888612493750564,1.9210824760538745,0.51,0.05,-0.005921904790328725,-0.007434231546892711,-0.006939731508957436,0.004077758405934162,109.52727272727276,0.019377559281371415,-0.030573867670532273,-0.03217343154197927,-0.4528017725256621,,
2012-12,-0.1455727862911863,-0.0013619882524411042,-0.04188786557958781,0.04052587732714671,-0.04112010733996478,-0.009032416032947351,1.5,-0.19999999999999996,-2.0,0.0,7.6,0.39999999999999947,-4.10037845189553,2.4033199444156192,1.6977526444258786,1.36947659798881,-0.0013555648002290255,-0.0003615329349345349,0.0029955089797983753,-0.004699250655465374,0.001068947188905156,0.0007130127495832047,0.0021231430480774804,0.0007077143493591601,-0.012713643732324087,-0.0014608763220425776,0.054315120135122186,-0.0008938558856552703,7.6,79.38072255,9350.0,75.8,-0.0013555648002290255,5.0,-9907.0,0.0029955089797983753,13.25481354787932,1.6,0.001068947188905156,-0.03371716889651033,0.0021231430480774804,0.0,0.0,0.021761491781512626,0.07417939817425145,0.0478373294141603,1.91660771266683,0.5,0.05,-0.012713643732324087,-0.01944774422239437,0.003854573858163235,0.002998099002986976,109.1965,0.0027898810691531217,0.054315120135122186,-0.018678098491695216,-0.22993431995865032,,
2013-01,-0.14821662228453766,-0.06560807421142949,-0.05023371838866734,-0.01537435582276215,-0.059643468301355515,-0.024953677913149574,1.3,-0.5999999999999999,-2.0,0.20000000000000018,7.1,0.1999999999999993,-0.28638566218176975,2.4033199444156192,-0.5891557343184574,1.9421196243147079,0.008644030051620177,0.0024746463570940827,0.008959741371471958,-0.00037666306579508396,-0.002139038248749614,0.0,-0.0021231430480774804,0.0003544214404434716,0.008367453973328054,-0.0034226981831082526,-0.00016867604686687798,0.007857525472574345,7.1,80.56988559,7790.0,75.8,0.008644030051620177,5.0,-14572.0,0.008959741371471958,13.702903809196364,1.3,-0.002139038248749614,0.0011055833077495691,-0.0021231430480774804,0.0,0.0,0.002995508979798417,0.03825871211709053,0.01488861249375062,1.960938693355214,0.5,0.05,0.008367453973328054,0.00584347349369807,-0.0076345420921910545,0.006028555750940967,112.32318181818182,-0.028909712465541304,-0.00016867604686687798,-0.01871624304425268,0.01256705232243327,,
2013-02,0.08653455746012156,-0.06800998820618732,-0.04191286564208798,-0.026097122564099344,-0.02885466787631165,0.009533006106442594,1.4,-0.40000000000000013,-2.0,0.20000000000000018,6.8,-0.2999999999999998,-0.7369896070981218,2.4033199444156192,1.3667279838459856,2.475324893953407,-0.006476007522204341,0.00027081924306227023,-0.011060947359424755,0.0002981009972818592,0.010649727916658414,0.003193212285604652,0.0031830265601211494,0.0010610088533737165,-0.008271974907041013,-0.004206054888679016,0.010977161311720884,0.02170786846665873,6.8,80.56988559,7790.0,75.8,-0.006476007522204341,5.1,-14572.0,-0.011060947359424755,15.280545685637126,1.4,0.010649727916658414,0.024018621865928402,0.0031830265601211494,0.035868824061918936,0.0545710902749974,-0.001000500333583454,0.07138999608667307,0.022739486969489353,2.011742795585632,0.5,0.05,-0.008271974907041013,-0.0010227041185935093,0.016907651749740182,-0.0023168228165992844,116.07250000000002,-0.00737040674691114,0.010977161311720884,-0.007081977019384844,0.2446629134489262,,
2013-03,0.054606071445945814,-0.0005038839168726253,-0.0335920128955086,0.03308812897863598,-0.014565303757658672,0.021142279829426337,1.5,0.0,-1.8,0.19999999999999996,7.4,-0.1999999999999993,-1.592552660997854,3.142936253029225,-0.3409161004809251,0.43665614904660316,0.007282567587437505,0.0031501967056177804,0.004987541511038869,0.0009621118410286905,0.0,0.0028368965559696,0.0,0.0003532945040145563,0.002860141143198547,0.000985206736495196,-0.06693339981123536,-0.018708304848793784,7.4,78.12655588,7040.0,80.8,0.007282567587437505,5.1,10231.0,0.004987541511038869,15.508598199357484,1.3,0.0,0.0,0.0,0.0,0.0,-0.006018072325562951,0.03343477608623735,0.012916225266546288,1.9814761343456453,0.47,0.05,0.002860141143198547,0.004695802830454454,0.001795677791058381,-0.0006498184183385547,109.542,0.19917357287301174,-0.06693339981123536,-0.0015568973839323874,0.07323249250726516,,
2013-04,-0.13326632801628985,0.002175949258264189,-0.03359201289550862,0.035767962153772814,-0.039527432643066636,-0.007123149191084598,1.4,0.09999999999999987,-1.7,0.30000000000000004,7.3,0.20000000000000018,-1.4814005372052026,3.142936253029225,0.7274465963707167,1.753258479735777,0.004959463285099552,0.0019220077834442388,-0.002002002670673117,-0.0026918028396863344,0.0,0.0035499093055528044,-0.001059883512043669,0.0007077143493591601,-0.0100464893223986,-0.005152774362080355,-0.04572490886063019,-0.033893715786714886,7.3,79.3851201,6384.0,80.8,0.004959463285099552,5.0,12951.0,-0.002002002670673117,12.471858032480498,1.0,0.0,0.00430571171121219,-0.001059883512043669,0.0,0.0,0.0,-0.0040080213975389745,0.0,1.8156479064832416,0.46,0.05,-0.0100464893223986,-0.010957049870010671,0.0036006057853974482,0.002474252177339764,103.425,-0.12153965912484699,-0.04572490886063019,-0.05225538386646811,-0.2305494849032952,26.52028571428572,
2013-05,0.0024551991724032496,-0.02529562802170991,-0.041904565538220494,0.016608937516510585,-0.03059184119115327,0.002788002125548644,1.1,-0.2999999999999998,-1.4,0.6000000000000001,6.9,0.10000000000000053,-2.2346956668736238,3.142936253029225,0.6912380441574447,1.0777685400472363,-0.005900513297412147,0.0021138391917083035,0.008959741371471985,0.003981760070612579,-0.005310686937238351,-0.0017702289790794505,-0.00531633362723305,-0.0021254057130922397,-0.007044661220638737,-0.004743669799946264,-0.012340507405427914,-0.041666272025764485,6.9,78.78936258,7209.0,80.8,-0.005900513297412147,5.0,577.0,0.008959741371471985,12.586274978596968,0.4,-0.005310686937238351,0.0021459235702767643,-0.00531633362723305,-0.003113650673279622,0.0,0.0009995003330833807,-0.05024121643674673,-0.016129381929883557,1.6681700320725217,0.46,0.05,-0.007044661220638737,-0.0053685860927155105,-0.010430416369899831,0.0016953851890200156,103.27652173913042,-0.0628445116971208,-0.012340507405427914,0.013674896942051262,-0.3206963487217376,26.36236363636364,
2013-06,-0.2733477577545842,-0.13656884353126947,-0.0669421407073765,-0.06962670282389297,-0.07591507591720822,-0.04124139660616526,0.7,-0.8,-1.5,0.30000000000000004,7.3,-0.10000000000000053,2.6297995516433423,1.5075662405447396,0.18944891513636017,1.6081335556645215,0.002686368304583908,0.000581772764090438,0.0009995003330834917,0.00265241301129412,-0.002132196969840905,-0.002480961302359752,-0.002134472528632081,-0.0028368965559696,-0.0031037852268944732,-0.006731645256643937,-0.020941350808630688,-0.02633558902489626,7.3,80.20838164,7005.0,80.2,0.002686368304583908,5.0,577.0,0.0009995003330834917,7.968478543927948,0.2,-0.002132196969840905,-0.0032206147000417573,-0.002134472528632081,0.0,0.0,-0.005012541823544353,-0.02737119679613198,-0.018163970627671167,2.138012354640961,0.46,0.05,-0.0031037852268944732,-0.005501648796825798,-0.012897693401583865,0.005281723496963764,103.341,-0.02002442329782861,-0.020941350808630688,-0.04224552441607621,0.11330370089543695,26.4248,
2013-07,-0.1264261695258726,-0.1339319576724164,-0.07527964348723927,-0.05865231418517712,-0.07932205700996442,-0.03613835915474849,0.4,-0.9999999999999999,-1.1,0.5999999999999999,6.7,-0.5999999999999996,2.0514152773032914,1.5075662405447396,-0.49564477073073887,0.38504218856306605,0.001206515328340707,-0.0006692098881625105,-0.0020020026706731447,0.0026524130112941108,0.0010666667678025377,-0.0021254057130922397,0.0,-0.0024836020519550437,0.01130173826205283,0.00038443060483987307,-0.019029697786748123,-0.01743718533360224,6.7,81.03045723,7318.0,80.2,0.001206515328340707,4.9,-2422.0,-0.0020020026706731447,7.223134017490573,0.8,0.0010666667678025377,0.001074691129764993,0.0,0.0,0.0,0.0009995003330834085,0.019802627296179653,0.006975613736425301,2.2341855913821145,0.46,0.05,0.01130173826205283,0.014672716219533477,0.007903289216546483,0.0037521941520211044,107.42695652173911,-0.005871682598568295,-0.019029697786748123,-0.06904547380491088,0.15225665266923238,26.43356521739131,102.2581818181818
2013-08,-0.07894543852258001,-0.15976465115308736,-0.06695879074065993,-0.09280586041242743,-0.07405454983776334,-0.023747285359126607,0.4,-0.7000000000000001,-0.8,0.5999999999999999,6.6,-0.3000000000000007,2.9189703396399915,1.5075662405447396,0.727135286545118,0.4209394309507394,0.0045448547686772756,0.00281257946720063,-0.010050335853501485,-0.0036842793970303794,0.0010655302020383672,0.0,0.004264398786457235,0.0007099754192750515,-0.006166316869801847,0.0006772120551188365,0.03925161822796852,-0.0002398101224700966,6.6,81.12309549,7264.0,80.2,0.0045448547686772756,4.9,1523.0,-0.010050335853501485,4.553235262074984,1.1,0.0010655302020383672,-0.017335212001545308,0.004264398786457235,0.0,0.0,0.008959741371472096,-0.043951887529182665,-0.021223636451626615,2.397031556219621,0.46,0.05,-0.006166316869801847,-0.013008649272871153,-0.006189385692383809,0.004380408965239724,110.44909090909093,-0.021755967903008155,0.03925161822796852,-0.01920441370529158,0.1100934092055561,26.29618181818181,103.99318181818184
2013-09,-0.14970714587281794,-0.1191073376230316,-0.06695879074065993,-0.05214854688237168,-0.08469977223954084,-0.02908661217937209,0.5,-0.19999999999999996,-0.9,0.6,7.2,-0.09999999999999964,3.382208038915972,1.041676085825558,-0.5061150139391,-0.2746244981247208,-0.0002667733775991721,0.001828198906472937,0.004987541511038959,-0.0023549323377118903,0.0,0.0007107323232803017,-0.0021299262578251543,0.0007114908428773603,0.0033769147822235723,0.0028374453914915185,-0.02088446103562358,-0.00022084686480106086,7.2,82.9675941,7369.0,77.2,-0.0002667733775991721,4.9,-9993.0,0.004987541511038959,-0.3607667952425619,0.5,0.0,0.005449604767564509,-0.0021299262578251543,0.0,0.0,0.011928570865273852,-0.09761282886700029,-0.048140375327935025,2.424283470095681,0.45,0.05,0.0033769147822235723,0.005905834914222474,0.0099371522999121,0.004021297925088874,111.2547619047619,0.03805541503473586,-0.02088446103562358,0.015480613804714771,0.06893850882046415,26.57723809523809,104.49238095238096
2013-10,-0.06617565846613316,-0.09839376088666345,-0.07533821159081604,-0.02305554929584741,-0.07703427064818301,-0.015868322494879517,0.3,-0.10000000000000003,-1.0,0.10000000000000009,7.0,0.2999999999999998,2.044752973710705,1.041676085825558,-0.12014341140936051,0.10087686119665758,-0.00026684456462522377,0.00133707894215096,-0.00803217169726423,-0.004364988679908918,0.0,0.0003551767340127891,0.0021299262578251543,0.0014214662621524117,0.002981488142721034,6.402868504758648e-05,0.01747566569688974,0.011947607629744894,7.0,82.70438544,7653.0,77.2,-0.00026684456462522377,4.9,9938.0,-0.00803217169726423,-0.1574214213552971,0.5,0.0,-0.016438726343159793,0.0021299262578251543,0.0,0.0,0.013902905168991508,-0.058688996348679634,-0.018163970627671167,2.3278360701335563,0.44,0.05,0.002981488142721034,-0.0017577422713142,0.007093076568526868,0.004089625454987811,109.44043478260872,-0.022963626845795115,0.01747566569688974,-0.008187913122414514,-0.27411128926992934,26.27821739130435,105.29434782608692
