fit_origin,model,fit_as_of,origin,feature_as_of,target,previous_release,current_release,actual_log,h,signal,profile,x,baseline_log,error
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,2,-0.21145368995714064,0.25,-0.05286342248928516,-0.10904222660787617,0.8940440772005848
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,3,-0.21145368995714064,0.125,-0.02643171124464258,0.6578652893242825,-1.2678889675382172
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,4,-0.21145368995714064,0.0625,-0.01321585562232129,0.026672120963348957,-0.28925432873011464
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,5,-0.21145368995714064,0.03125,-0.006607927811160645,-0.5226113458377191,0.8725679584641528
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,6,-0.21145368995714064,0.015625,-0.0033039639055803226,-0.5123731230367112,0.7740392121538799
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,7,-0.21145368995714064,0.0078125,-0.0016519819527901613,-0.018812802957550008,-0.9439955099400164
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,8,-0.21145368995714064,0.00390625,-0.0008259909763950806,0.49054222140951964,-0.8429654936624971
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,9,-0.21145368995714064,0.001953125,-0.0004129954881975403,0.24529304544724878,0.8082724505861316
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2021-12,2021-12-10T09:00:00+01:00,2022-01-12T09:00:00+01:00,0.6962604280718896,10,-0.21145368995714064,0.0009765625,-0.00020649774409877016,0.17468758435898965,0.5215728437128999
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2022-01,2022-01-12T09:00:00+01:00,2022-02-14T09:00:00+01:00,4.328210559970739,11,-0.21145368995714064,0.00048828125,-0.00010324887204938508,1.6236745729862134,2.704535986984525
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-02,2021-03-09T23:59:00+01:00,2022-02,2022-02-14T09:00:00+01:00,2022-03-10T09:00:00+01:00,1.4020848241938246,12,-0.21145368995714064,0.000244140625,-5.162443602469254e-05,0.33151951587794737,1.0705653083158773
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2021-04,2021-04-13T09:00:00+02:00,2021-05-11T09:00:00+02:00,0.7850018505927085,1,0.09202646826564866,0.5,0.04601323413282433,-0.11053631185195006,0.8955381624446586
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,2,0.09202646826564866,0.25,0.023006617066412164,0.6331399889075238,-1.2431636671214585
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,3,0.09202646826564866,0.125,0.011503308533206082,0.020957449859789534,-0.2835396576265552
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,4,0.09202646826564866,0.0625,0.005751654266603041,-0.5391109084285812,0.889067521055015
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,5,0.09202646826564866,0.03125,0.0028758271333015205,-0.5139076533476598,0.7755737424648285
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,6,0.09202646826564866,0.015625,0.0014379135666507603,-0.021766581324302144,-0.9410417315732643
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,7,0.09202646826564866,0.0078125,0.0007189567833253801,0.48860056663595547,-0.8410238388889328
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,8,0.09202646826564866,0.00390625,0.00035947839166269006,0.2444481223663597,0.8091173736670207
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2021-12,2021-12-10T09:00:00+01:00,2022-01-12T09:00:00+01:00,0.6962604280718896,9,0.09202646826564866,0.001953125,0.00017973919583134503,0.17411799044365645,0.5221424376282331
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2022-01,2022-01-12T09:00:00+01:00,2022-02-14T09:00:00+01:00,4.328210559970739,10,0.09202646826564866,0.0009765625,8.986959791567252e-05,1.623438562174627,2.7047719977961115
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2022-02,2022-02-14T09:00:00+01:00,2022-03-10T09:00:00+01:00,1.4020848241938246,11,0.09202646826564866,0.00048828125,4.493479895783626e-05,0.2761949343600185,1.1258898898338061
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-03,2021-04-12T23:59:00+02:00,2022-03,2022-03-10T09:00:00+01:00,2022-04-11T09:00:00+02:00,0.7343974255758496,12,0.09202646826564866,0.000244140625,2.246739947891813e-05,0.023385284157484622,0.711012141418365
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2021-05,2021-05-11T09:00:00+02:00,2021-06-10T09:00:00+02:00,-0.6100236782139348,1,-0.11124522038212996,0.5,-0.05562261019106498,0.7110646064171491,-1.3210882846310839
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,2,-0.11124522038212996,0.25,-0.02781130509553249,0.09910684629461669,-0.36168905406138235
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,3,-0.11124522038212996,0.125,-0.013905652547766245,-0.4899688812944399,0.8399254939208736
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,4,-0.11124522038212996,0.0625,-0.006952826273883122,-0.4735132642230858,0.7351793533402545
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,5,-0.11124522038212996,0.03125,-0.003476413136941561,-0.000885104504713595,-0.9619232083928528
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,6,-0.11124522038212996,0.015625,-0.0017382065684707806,0.49886575873993494,-0.8512890309929124
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,7,-0.11124522038212996,0.0078125,-0.0008691032842353903,0.25046838961536616,0.8030971064180144
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2021-12,2021-12-10T09:00:00+01:00,2022-01-12T09:00:00+01:00,0.6962604280718896,8,-0.11124522038212996,0.00390625,-0.00043455164211769515,0.1772384970530338,0.5190219310188557
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2022-01,2022-01-12T09:00:00+01:00,2022-02-14T09:00:00+01:00,4.328210559970739,9,-0.11124522038212996,0.001953125,-0.00021727582105884758,1.624784818798448,2.703425741172291
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2022-02,2022-02-14T09:00:00+01:00,2022-03-10T09:00:00+01:00,1.4020848241938246,10,-0.11124522038212996,0.0009765625,-0.00010863791052942379,0.27673733594318684,1.1253474882506378
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2022-03,2022-03-10T09:00:00+01:00,2022-04-11T09:00:00+02:00,0.7343974255758496,11,-0.11124522038212996,0.00048828125,-5.4318955264711894e-05,0.01957530501474459,0.7148221205611051
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-04,2021-05-10T23:59:00+02:00,2022-04,2022-04-11T09:00:00+02:00,2022-05-10T09:00:00+02:00,3.5147387765645597,12,-0.11124522038212996,0.000244140625,-2.7159477632355947e-05,-0.1588651339992428,3.6736039105638025
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2021-06,2021-06-10T09:00:00+02:00,2021-07-13T09:00:00+02:00,-0.26258220776676566,1,0.1500061356842357,0.5,0.07500306784211785,0.08417594630812217,-0.34675815407488786
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,2,0.1500061356842357,0.25,0.03750153392105893,-0.4570056666871711,0.8069622793136049
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,3,0.1500061356842357,0.125,0.018750766960529464,-0.47592852726179297,0.7375946163789617
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,4,0.1500061356842357,0.0625,0.009375383480264732,0.015474143324924767,-0.9782824562224912
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,5,0.1500061356842357,0.03125,0.004687691740132366,0.4949347285907292,-0.8473580008437066
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,6,0.1500061356842357,0.015625,0.002343845870066183,0.25188137655571535,0.8016841194776652
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2021-12,2021-12-10T09:00:00+01:00,2022-01-12T09:00:00+01:00,0.6962604280718896,7,0.1500061356842357,0.0078125,0.0011719229350330915,0.17899715089421706,0.5172632771776725
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2022-01,2022-01-12T09:00:00+01:00,2022-02-14T09:00:00+01:00,4.328210559970739,8,0.1500061356842357,0.00390625,0.0005859614675165457,1.6245051996693458,2.7037053603013925
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2022-02,2022-02-14T09:00:00+01:00,2022-03-10T09:00:00+01:00,1.4020848241938246,9,0.1500061356842357,0.001953125,0.00029298073375827287,0.27715580428181175,1.1249290199120128
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2022-03,2022-03-10T09:00:00+01:00,2022-04-11T09:00:00+02:00,0.7343974255758496,10,0.1500061356842357,0.0009765625,0.00014649036687913643,0.019491014466704128,0.7149064111091455
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2022-04,2022-04-11T09:00:00+02:00,2022-05-10T09:00:00+02:00,3.5147387765645597,11,0.1500061356842357,0.00048828125,7.324518343956822e-05,-0.0015166170921924707,3.516255393656752
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-05,2021-06-09T23:59:00+02:00,2022-05,2022-05-10T09:00:00+02:00,2022-06-10T09:00:00+02:00,3.319486561117234,12,0.1500061356842357,0.000244140625,3.662259171978411e-05,0.6764811011391876,2.6430054599780464
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2021-07,2021-07-13T09:00:00+02:00,2021-08-10T09:00:00+02:00,0.34995661262643374,1,-0.2996303940138763,0.5,-0.14981519700693816,-0.40057970299764745,0.7505363156240812
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,2,-0.2996303940138763,0.25,-0.07490759850346908,-0.5001278372986375,0.7617939264158062
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,3,-0.2996303940138763,0.125,-0.03745379925173454,0.06424320596239107,-1.0270515188599574
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,4,-0.2996303940138763,0.0625,-0.01872689962586727,0.4830427714131155,-0.835466043666093
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,5,-0.2996303940138763,0.03125,-0.009363449812933635,0.27371182559387985,0.7798536704395006
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2021-12,2021-12-10T09:00:00+01:00,2022-01-12T09:00:00+01:00,0.6962604280718896,6,-0.2996303940138763,0.015625,-0.004681724906466817,0.18455296739260574,0.5117074606792839
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2022-01,2022-01-12T09:00:00+01:00,2022-02-14T09:00:00+01:00,4.328210559970739,7,-0.2996303940138763,0.0078125,-0.0023408624532334087,1.6240243855063128,2.704186174464426
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2022-02,2022-02-14T09:00:00+01:00,2022-03-10T09:00:00+01:00,1.4020848241938246,8,-0.2996303940138763,0.00390625,-0.0011704312266167043,0.28107315244019854,1.121011671753626
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2022-03,2022-03-10T09:00:00+01:00,2022-04-11T09:00:00+02:00,0.7343974255758496,9,-0.2996303940138763,0.001953125,-0.0005852156133083522,0.019062206521993173,0.7153352190538564
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2022-04,2022-04-11T09:00:00+02:00,2022-05-10T09:00:00+02:00,3.5147387765645597,10,-0.2996303940138763,0.0009765625,-0.0002926078066541761,-0.0007497222181954434,3.515488498782755
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2022-05,2022-05-10T09:00:00+02:00,2022-06-10T09:00:00+02:00,3.319486561117234,11,-0.2996303940138763,0.00048828125,-0.00014630390332708804,0.46221284301769405,2.85727371809954
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-06,2021-07-12T23:59:00+02:00,2022-06,2022-06-10T09:00:00+02:00,2022-07-13T09:00:00+02:00,2.1780808461392027,12,-0.2996303940138763,0.000244140625,-7.315195166354402e-05,-0.01961794669558458,2.197698792834787
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2021-08,2021-08-10T09:00:00+02:00,2021-09-10T09:00:00+02:00,0.2616660891171687,1,-0.11870737828915279,0.5,-0.059353689144576394,-0.46048196388741436,0.7221480530045831
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,2,-0.11870737828915279,0.25,-0.029676844572288197,0.0572130968317813,-1.0200214097293476
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,3,-0.11870737828915279,0.125,-0.014838422286144098,0.510962486332748,-0.8633857585857254
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,4,-0.11870737828915279,0.0625,-0.007419211143072049,0.26786950620774386,0.7856959898256366
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2021-12,2021-12-10T09:00:00+01:00,2022-01-12T09:00:00+01:00,0.6962604280718896,5,-0.11870737828915279,0.03125,-0.0037096055715360246,0.19591122253578275,0.5003492055361068
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2022-01,2022-01-12T09:00:00+01:00,2022-02-14T09:00:00+01:00,4.328210559970739,6,-0.11870737828915279,0.015625,-0.0018548027857680123,1.627752374653122,2.7004581853176166
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2022-02,2022-02-14T09:00:00+01:00,2022-03-10T09:00:00+01:00,1.4020848241938246,7,-0.11870737828915279,0.0078125,-0.0009274013928840062,0.2809953707359925,1.1210894534578322
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2022-03,2022-03-10T09:00:00+01:00,2022-04-11T09:00:00+02:00,0.7343974255758496,8,-0.11870737828915279,0.00390625,-0.0004637006964420031,0.021094499865693138,0.7133029257101565
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2022-04,2022-04-11T09:00:00+02:00,2022-05-10T09:00:00+02:00,3.5147387765645597,9,-0.11870737828915279,0.001953125,-0.00023185034822100154,-0.0009138598339154285,3.515652636398475
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2022-05,2022-05-10T09:00:00+02:00,2022-06-10T09:00:00+02:00,3.319486561117234,10,-0.11870737828915279,0.0009765625,-0.00011592517411050077,0.462566333482926,2.856920227634308
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2022-06,2022-06-10T09:00:00+02:00,2022-07-13T09:00:00+02:00,2.1780808461392027,11,-0.11870737828915279,0.00048828125,-5.7962587055250384e-05,-0.06003970481187702,2.2381205509510798
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-07,2021-08-09T23:59:00+02:00,2022-07,2022-07-13T09:00:00+02:00,2022-08-10T09:00:00+02:00,1.4749529926062195,12,-0.11870737828915279,0.000244140625,-2.8981293527625192e-05,-0.512023594542517,1.9869765871487366
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2021-09,2021-09-10T09:00:00+02:00,2021-10-11T09:00:00+02:00,-0.9628083128975664,1,0.24613965712006913,0.5,0.12306982856003457,0.020338747122588905,-0.9831470600201553
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,2,0.24613965712006913,0.25,0.06153491428001728,0.5192042590756736,-0.871627531328651
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,3,0.24613965712006913,0.125,0.03076745714000864,0.2424250911334597,0.8111404048999208
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2021-12,2021-12-10T09:00:00+01:00,2022-01-12T09:00:00+01:00,0.6962604280718896,4,0.24613965712006913,0.0625,0.01538372857000432,0.19688686855225232,0.49937355951963724
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2022-01,2022-01-12T09:00:00+01:00,2022-02-14T09:00:00+01:00,4.328210559970739,5,0.24613965712006913,0.03125,0.00769186428500216,1.618745376986313,2.7094651829844256
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2022-02,2022-02-14T09:00:00+01:00,2022-03-10T09:00:00+01:00,1.4020848241938246,6,0.24613965712006913,0.015625,0.00384593214250108,0.2766644583998174,1.1254203657940072
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2022-03,2022-03-10T09:00:00+01:00,2022-04-11T09:00:00+02:00,0.7343974255758496,7,0.24613965712006913,0.0078125,0.00192296607125054,0.02088963433888991,0.7135077912369597
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2022-04,2022-04-11T09:00:00+02:00,2022-05-10T09:00:00+02:00,3.5147387765645597,8,0.24613965712006913,0.00390625,0.00096148303562527,-0.002769472028831883,3.5175082485933915
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2022-05,2022-05-10T09:00:00+02:00,2022-06-10T09:00:00+02:00,3.319486561117234,9,0.24613965712006913,0.001953125,0.000480741517812635,0.46238664075663977,2.8570999203605942
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2022-06,2022-06-10T09:00:00+02:00,2022-07-13T09:00:00+02:00,2.1780808461392027,10,0.24613965712006913,0.0009765625,0.0002403707589063175,-0.060310176005033043,2.238391022144236
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2022-07,2022-07-13T09:00:00+02:00,2022-08-10T09:00:00+02:00,1.4749529926062195,11,0.24613965712006913,0.00048828125,0.00012018537945315876,-0.36852297692526037,1.8434759695314797
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-08,2021-09-09T23:59:00+02:00,2022-08,2022-08-10T09:00:00+02:00,2022-09-12T09:00:00+02:00,0.5111365637235821,12,0.24613965712006913,0.000244140625,6.009268972657938e-05,-0.5140387831670886,1.0251753468906708
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-09,2021-10-10T23:59:00+02:00,2021-10,2021-10-11T09:00:00+02:00,2021-11-10T09:00:00+01:00,-0.3524232722529774,1,-0.21400390772092526,0.5,-0.10700195386046263,0.46077630696945515,-0.8131995792224326
2025-03,FOOD_H0_FAST_R18,2025-04-03T23:59:00+02:00,2021-09,2021-10-10T23:59:00+02:00,2021-11,2021-11-10T09:00:00+01:00,2021-12-10T09:00:00+01:00,1.0535654960333805,2,-0.21400390772092526,0.25,-0.053500976930231314,0.2579782633545819,0.7955872326787985
