scope,sample,metric,h,model,n,mae,rmse,bias,block
all_models_common,recent_targets,monthly,1,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,1,STABLE_LOCAL_CORE_R14B,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,1,DAMPED_P95_Q001_R16,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,1,FOOD_ZERO_DRIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,1,FOOD_ROBUST_WINDOW_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,1,FOOD_NORM_SHIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,1,FOOD_NORM_REFIT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,full,monthly,2,STATE_FAST_R15,88,1.1627839200929107,3.9102291303322305,-0.3122160799070893,administered
all_models_common,full,monthly,2,STABLE_LOCAL_CORE_R14B,88,1.1627839200929107,3.9102291303322305,-0.3122160799070893,administered
all_models_common,full,monthly,2,DAMPED_P95_Q001_R16,88,1.1627839200929107,3.9102291303322305,-0.3122160799070893,administered
all_models_common,full,monthly,2,FOOD_ZERO_DRIFT_R24,88,1.1627839200929107,3.9102291303322305,-0.3122160799070893,administered
all_models_common,full,monthly,2,FOOD_ROBUST_WINDOW_R24,88,1.1627839200929107,3.9102291303322305,-0.3122160799070893,administered
all_models_common,full,monthly,2,FOOD_NORM_SHIFT_R24,88,1.1627839200929107,3.9102291303322305,-0.3122160799070893,administered
all_models_common,full,monthly,2,FOOD_NORM_REFIT_R24,88,1.1627839200929107,3.9102291303322305,-0.3122160799070893,administered
all_models_common,origins_2019_2021,monthly,2,STATE_FAST_R15,35,0.5578567133764611,1.3574712093709966,0.19499957051931827,administered
all_models_common,origins_2019_2021,monthly,2,STABLE_LOCAL_CORE_R14B,35,0.5578567133764611,1.3574712093709966,0.19499957051931827,administered
all_models_common,origins_2019_2021,monthly,2,DAMPED_P95_Q001_R16,35,0.5578567133764611,1.3574712093709966,0.19499957051931827,administered
all_models_common,origins_2019_2021,monthly,2,FOOD_ZERO_DRIFT_R24,35,0.5578567133764611,1.3574712093709966,0.19499957051931827,administered
all_models_common,origins_2019_2021,monthly,2,FOOD_ROBUST_WINDOW_R24,35,0.5578567133764611,1.3574712093709966,0.19499957051931827,administered
all_models_common,origins_2019_2021,monthly,2,FOOD_NORM_SHIFT_R24,35,0.5578567133764611,1.3574712093709966,0.19499957051931827,administered
all_models_common,origins_2019_2021,monthly,2,FOOD_NORM_REFIT_R24,35,0.5578567133764611,1.3574712093709966,0.19499957051931827,administered
all_models_common,origins_2022_2023,monthly,2,STATE_FAST_R15,24,3.189583333333333,7.295296715464469,-1.5479166666666666,administered
all_models_common,origins_2022_2023,monthly,2,STABLE_LOCAL_CORE_R14B,24,3.189583333333333,7.295296715464469,-1.5479166666666666,administered
all_models_common,origins_2022_2023,monthly,2,DAMPED_P95_Q001_R16,24,3.189583333333333,7.295296715464469,-1.5479166666666666,administered
all_models_common,origins_2022_2023,monthly,2,FOOD_ZERO_DRIFT_R24,24,3.189583333333333,7.295296715464469,-1.5479166666666666,administered
all_models_common,origins_2022_2023,monthly,2,FOOD_ROBUST_WINDOW_R24,24,3.189583333333333,7.295296715464469,-1.5479166666666666,administered
all_models_common,origins_2022_2023,monthly,2,FOOD_NORM_SHIFT_R24,24,3.189583333333333,7.295296715464469,-1.5479166666666666,administered
all_models_common,origins_2022_2023,monthly,2,FOOD_NORM_REFIT_R24,24,3.189583333333333,7.295296715464469,-1.5479166666666666,administered
all_models_common,origins_2024plus,monthly,2,STATE_FAST_R15,29,0.2155172413793103,0.357312767464449,0.09827586206896552,administered
all_models_common,origins_2024plus,monthly,2,STABLE_LOCAL_CORE_R14B,29,0.2155172413793103,0.357312767464449,0.09827586206896552,administered
all_models_common,origins_2024plus,monthly,2,DAMPED_P95_Q001_R16,29,0.2155172413793103,0.357312767464449,0.09827586206896552,administered
all_models_common,origins_2024plus,monthly,2,FOOD_ZERO_DRIFT_R24,29,0.2155172413793103,0.357312767464449,0.09827586206896552,administered
all_models_common,origins_2024plus,monthly,2,FOOD_ROBUST_WINDOW_R24,29,0.2155172413793103,0.357312767464449,0.09827586206896552,administered
all_models_common,origins_2024plus,monthly,2,FOOD_NORM_SHIFT_R24,29,0.2155172413793103,0.357312767464449,0.09827586206896552,administered
all_models_common,origins_2024plus,monthly,2,FOOD_NORM_REFIT_R24,29,0.2155172413793103,0.357312767464449,0.09827586206896552,administered
all_models_common,recent_targets,monthly,2,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,2,STABLE_LOCAL_CORE_R14B,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,2,DAMPED_P95_Q001_R16,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,2,FOOD_ZERO_DRIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,2,FOOD_ROBUST_WINDOW_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,2,FOOD_NORM_SHIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,2,FOOD_NORM_REFIT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,full,monthly,3,STATE_FAST_R15,87,1.3080459770114943,4.269142151843117,-0.5563218390804598,administered
all_models_common,full,monthly,3,STABLE_LOCAL_CORE_R14B,87,1.3080459770114943,4.269142151843117,-0.5563218390804598,administered
all_models_common,full,monthly,3,DAMPED_P95_Q001_R16,87,1.3080459770114943,4.269142151843117,-0.5563218390804598,administered
all_models_common,full,monthly,3,FOOD_ZERO_DRIFT_R24,87,1.3080459770114943,4.269142151843117,-0.5563218390804598,administered
all_models_common,full,monthly,3,FOOD_ROBUST_WINDOW_R24,87,1.3080459770114943,4.269142151843117,-0.5563218390804598,administered
all_models_common,full,monthly,3,FOOD_NORM_SHIFT_R24,87,1.3080459770114943,4.269142151843117,-0.5563218390804598,administered
all_models_common,full,monthly,3,FOOD_NORM_REFIT_R24,87,1.3080459770114943,4.269142151843117,-0.5563218390804598,administered
all_models_common,origins_2019_2021,monthly,3,STATE_FAST_R15,35,0.9457142857142857,2.9713873623516105,-0.4628571428571429,administered
all_models_common,origins_2019_2021,monthly,3,STABLE_LOCAL_CORE_R14B,35,0.9457142857142857,2.9713873623516105,-0.4628571428571429,administered
all_models_common,origins_2019_2021,monthly,3,DAMPED_P95_Q001_R16,35,0.9457142857142857,2.9713873623516105,-0.4628571428571429,administered
all_models_common,origins_2019_2021,monthly,3,FOOD_ZERO_DRIFT_R24,35,0.9457142857142857,2.9713873623516105,-0.4628571428571429,administered
all_models_common,origins_2019_2021,monthly,3,FOOD_ROBUST_WINDOW_R24,35,0.9457142857142857,2.9713873623516105,-0.4628571428571429,administered
all_models_common,origins_2019_2021,monthly,3,FOOD_NORM_SHIFT_R24,35,0.9457142857142857,2.9713873623516105,-0.4628571428571429,administered
all_models_common,origins_2019_2021,monthly,3,FOOD_NORM_REFIT_R24,35,0.9457142857142857,2.9713873623516105,-0.4628571428571429,administered
all_models_common,origins_2022_2023,monthly,3,STATE_FAST_R15,24,3.1270833333333337,7.283721862253299,-1.4854166666666664,administered
all_models_common,origins_2022_2023,monthly,3,STABLE_LOCAL_CORE_R14B,24,3.1270833333333337,7.283721862253299,-1.4854166666666664,administered
all_models_common,origins_2022_2023,monthly,3,DAMPED_P95_Q001_R16,24,3.1270833333333337,7.283721862253299,-1.4854166666666664,administered
all_models_common,origins_2022_2023,monthly,3,FOOD_ZERO_DRIFT_R24,24,3.1270833333333337,7.283721862253299,-1.4854166666666664,administered
all_models_common,origins_2022_2023,monthly,3,FOOD_ROBUST_WINDOW_R24,24,3.1270833333333337,7.283721862253299,-1.4854166666666664,administered
all_models_common,origins_2022_2023,monthly,3,FOOD_NORM_SHIFT_R24,24,3.1270833333333337,7.283721862253299,-1.4854166666666664,administered
all_models_common,origins_2022_2023,monthly,3,FOOD_NORM_REFIT_R24,24,3.1270833333333337,7.283721862253299,-1.4854166666666664,administered
all_models_common,origins_2024plus,monthly,3,STATE_FAST_R15,28,0.20178571428571426,0.3455068740271313,0.12321428571428572,administered
all_models_common,origins_2024plus,monthly,3,STABLE_LOCAL_CORE_R14B,28,0.20178571428571426,0.3455068740271313,0.12321428571428572,administered
all_models_common,origins_2024plus,monthly,3,DAMPED_P95_Q001_R16,28,0.20178571428571426,0.3455068740271313,0.12321428571428572,administered
all_models_common,origins_2024plus,monthly,3,FOOD_ZERO_DRIFT_R24,28,0.20178571428571426,0.3455068740271313,0.12321428571428572,administered
all_models_common,origins_2024plus,monthly,3,FOOD_ROBUST_WINDOW_R24,28,0.20178571428571426,0.3455068740271313,0.12321428571428572,administered
all_models_common,origins_2024plus,monthly,3,FOOD_NORM_SHIFT_R24,28,0.20178571428571426,0.3455068740271313,0.12321428571428572,administered
all_models_common,origins_2024plus,monthly,3,FOOD_NORM_REFIT_R24,28,0.20178571428571426,0.3455068740271313,0.12321428571428572,administered
all_models_common,recent_targets,monthly,3,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,3,STABLE_LOCAL_CORE_R14B,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,3,DAMPED_P95_Q001_R16,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,3,FOOD_ZERO_DRIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,3,FOOD_ROBUST_WINDOW_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,3,FOOD_NORM_SHIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,3,FOOD_NORM_REFIT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,full,monthly,4,STATE_FAST_R15,86,1.3209302325581396,4.2938368487543785,-0.5604651162790698,administered
all_models_common,full,monthly,4,STABLE_LOCAL_CORE_R14B,86,1.3209302325581396,4.2938368487543785,-0.5604651162790698,administered
all_models_common,full,monthly,4,DAMPED_P95_Q001_R16,86,1.3209302325581396,4.2938368487543785,-0.5604651162790698,administered
all_models_common,full,monthly,4,FOOD_ZERO_DRIFT_R24,86,1.3209302325581396,4.2938368487543785,-0.5604651162790698,administered
all_models_common,full,monthly,4,FOOD_ROBUST_WINDOW_R24,86,1.3209302325581396,4.2938368487543785,-0.5604651162790698,administered
all_models_common,full,monthly,4,FOOD_NORM_SHIFT_R24,86,1.3209302325581396,4.2938368487543785,-0.5604651162790698,administered
all_models_common,full,monthly,4,FOOD_NORM_REFIT_R24,86,1.3209302325581396,4.2938368487543785,-0.5604651162790698,administered
all_models_common,origins_2019_2021,monthly,4,STATE_FAST_R15,35,1.0314285714285714,3.0200283820804454,-0.5485714285714287,administered
all_models_common,origins_2019_2021,monthly,4,STABLE_LOCAL_CORE_R14B,35,1.0314285714285714,3.0200283820804454,-0.5485714285714287,administered
all_models_common,origins_2019_2021,monthly,4,DAMPED_P95_Q001_R16,35,1.0314285714285714,3.0200283820804454,-0.5485714285714287,administered
all_models_common,origins_2019_2021,monthly,4,FOOD_ZERO_DRIFT_R24,35,1.0314285714285714,3.0200283820804454,-0.5485714285714287,administered
all_models_common,origins_2019_2021,monthly,4,FOOD_ROBUST_WINDOW_R24,35,1.0314285714285714,3.0200283820804454,-0.5485714285714287,administered
all_models_common,origins_2019_2021,monthly,4,FOOD_NORM_SHIFT_R24,35,1.0314285714285714,3.0200283820804454,-0.5485714285714287,administered
all_models_common,origins_2019_2021,monthly,4,FOOD_NORM_REFIT_R24,35,1.0314285714285714,3.0200283820804454,-0.5485714285714287,administered
all_models_common,origins_2022_2023,monthly,4,STATE_FAST_R15,24,2.997916666666667,7.2544023990034265,-1.35625,administered
all_models_common,origins_2022_2023,monthly,4,STABLE_LOCAL_CORE_R14B,24,2.997916666666667,7.2544023990034265,-1.35625,administered
all_models_common,origins_2022_2023,monthly,4,DAMPED_P95_Q001_R16,24,2.997916666666667,7.2544023990034265,-1.35625,administered
all_models_common,origins_2022_2023,monthly,4,FOOD_ZERO_DRIFT_R24,24,2.997916666666667,7.2544023990034265,-1.35625,administered
all_models_common,origins_2022_2023,monthly,4,FOOD_ROBUST_WINDOW_R24,24,2.997916666666667,7.2544023990034265,-1.35625,administered
all_models_common,origins_2022_2023,monthly,4,FOOD_NORM_SHIFT_R24,24,2.997916666666667,7.2544023990034265,-1.35625,administered
all_models_common,origins_2022_2023,monthly,4,FOOD_NORM_REFIT_R24,24,2.997916666666667,7.2544023990034265,-1.35625,administered
all_models_common,origins_2024plus,monthly,4,STATE_FAST_R15,27,0.20555555555555555,0.3513202611947195,0.1314814814814815,administered
all_models_common,origins_2024plus,monthly,4,STABLE_LOCAL_CORE_R14B,27,0.20555555555555555,0.3513202611947195,0.1314814814814815,administered
all_models_common,origins_2024plus,monthly,4,DAMPED_P95_Q001_R16,27,0.20555555555555555,0.3513202611947195,0.1314814814814815,administered
all_models_common,origins_2024plus,monthly,4,FOOD_ZERO_DRIFT_R24,27,0.20555555555555555,0.3513202611947195,0.1314814814814815,administered
all_models_common,origins_2024plus,monthly,4,FOOD_ROBUST_WINDOW_R24,27,0.20555555555555555,0.3513202611947195,0.1314814814814815,administered
all_models_common,origins_2024plus,monthly,4,FOOD_NORM_SHIFT_R24,27,0.20555555555555555,0.3513202611947195,0.1314814814814815,administered
all_models_common,origins_2024plus,monthly,4,FOOD_NORM_REFIT_R24,27,0.20555555555555555,0.3513202611947195,0.1314814814814815,administered
all_models_common,recent_targets,monthly,4,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,4,STABLE_LOCAL_CORE_R14B,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,4,DAMPED_P95_Q001_R16,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,4,FOOD_ZERO_DRIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,4,FOOD_ROBUST_WINDOW_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,4,FOOD_NORM_SHIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,4,FOOD_NORM_REFIT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,full,monthly,5,STATE_FAST_R15,85,1.3341176470588234,4.318966379613911,-0.5647058823529412,administered
all_models_common,full,monthly,5,STABLE_LOCAL_CORE_R14B,85,1.3341176470588234,4.318966379613911,-0.5647058823529412,administered
all_models_common,full,monthly,5,DAMPED_P95_Q001_R16,85,1.3341176470588234,4.318966379613911,-0.5647058823529412,administered
all_models_common,full,monthly,5,FOOD_ZERO_DRIFT_R24,85,1.3341176470588234,4.318966379613911,-0.5647058823529412,administered
all_models_common,full,monthly,5,FOOD_ROBUST_WINDOW_R24,85,1.3341176470588234,4.318966379613911,-0.5647058823529412,administered
all_models_common,full,monthly,5,FOOD_NORM_SHIFT_R24,85,1.3341176470588234,4.318966379613911,-0.5647058823529412,administered
all_models_common,full,monthly,5,FOOD_NORM_REFIT_R24,85,1.3341176470588234,4.318966379613911,-0.5647058823529412,administered
all_models_common,origins_2019_2021,monthly,5,STATE_FAST_R15,35,1.0571428571428574,3.025557799811467,-0.5742857142857144,administered
all_models_common,origins_2019_2021,monthly,5,STABLE_LOCAL_CORE_R14B,35,1.0571428571428574,3.025557799811467,-0.5742857142857144,administered
all_models_common,origins_2019_2021,monthly,5,DAMPED_P95_Q001_R16,35,1.0571428571428574,3.025557799811467,-0.5742857142857144,administered
all_models_common,origins_2019_2021,monthly,5,FOOD_ZERO_DRIFT_R24,35,1.0571428571428574,3.025557799811467,-0.5742857142857144,administered
all_models_common,origins_2019_2021,monthly,5,FOOD_ROBUST_WINDOW_R24,35,1.0571428571428574,3.025557799811467,-0.5742857142857144,administered
all_models_common,origins_2019_2021,monthly,5,FOOD_NORM_SHIFT_R24,35,1.0571428571428574,3.025557799811467,-0.5742857142857144,administered
all_models_common,origins_2019_2021,monthly,5,FOOD_NORM_REFIT_R24,35,1.0571428571428574,3.025557799811467,-0.5742857142857144,administered
all_models_common,origins_2022_2023,monthly,5,STATE_FAST_R15,24,2.9583333333333335,7.25099131153803,-1.3041666666666665,administered
all_models_common,origins_2022_2023,monthly,5,STABLE_LOCAL_CORE_R14B,24,2.9583333333333335,7.25099131153803,-1.3041666666666665,administered
all_models_common,origins_2022_2023,monthly,5,DAMPED_P95_Q001_R16,24,2.9583333333333335,7.25099131153803,-1.3041666666666665,administered
all_models_common,origins_2022_2023,monthly,5,FOOD_ZERO_DRIFT_R24,24,2.9583333333333335,7.25099131153803,-1.3041666666666665,administered
all_models_common,origins_2022_2023,monthly,5,FOOD_ROBUST_WINDOW_R24,24,2.9583333333333335,7.25099131153803,-1.3041666666666665,administered
all_models_common,origins_2022_2023,monthly,5,FOOD_NORM_SHIFT_R24,24,2.9583333333333335,7.25099131153803,-1.3041666666666665,administered
all_models_common,origins_2022_2023,monthly,5,FOOD_NORM_REFIT_R24,24,2.9583333333333335,7.25099131153803,-1.3041666666666665,administered
all_models_common,origins_2024plus,monthly,5,STATE_FAST_R15,26,0.20769230769230768,0.3568020351787421,0.13076923076923078,administered
all_models_common,origins_2024plus,monthly,5,STABLE_LOCAL_CORE_R14B,26,0.20769230769230768,0.3568020351787421,0.13076923076923078,administered
all_models_common,origins_2024plus,monthly,5,DAMPED_P95_Q001_R16,26,0.20769230769230768,0.3568020351787421,0.13076923076923078,administered
all_models_common,origins_2024plus,monthly,5,FOOD_ZERO_DRIFT_R24,26,0.20769230769230768,0.3568020351787421,0.13076923076923078,administered
all_models_common,origins_2024plus,monthly,5,FOOD_ROBUST_WINDOW_R24,26,0.20769230769230768,0.3568020351787421,0.13076923076923078,administered
all_models_common,origins_2024plus,monthly,5,FOOD_NORM_SHIFT_R24,26,0.20769230769230768,0.3568020351787421,0.13076923076923078,administered
all_models_common,origins_2024plus,monthly,5,FOOD_NORM_REFIT_R24,26,0.20769230769230768,0.3568020351787421,0.13076923076923078,administered
all_models_common,recent_targets,monthly,5,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,5,STABLE_LOCAL_CORE_R14B,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,5,DAMPED_P95_Q001_R16,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,5,FOOD_ZERO_DRIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,5,FOOD_ROBUST_WINDOW_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,5,FOOD_NORM_SHIFT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,5,FOOD_NORM_REFIT_R24,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,full,monthly,6,STATE_FAST_R15,84,1.3494047619047618,4.34459502743132,-0.5720238095238096,administered
all_models_common,full,monthly,6,STABLE_LOCAL_CORE_R14B,84,1.3494047619047618,4.34459502743132,-0.5720238095238096,administered
all_models_common,full,monthly,6,DAMPED_P95_Q001_R16,84,1.3494047619047618,4.34459502743132,-0.5720238095238096,administered
all_models_common,full,monthly,6,FOOD_ZERO_DRIFT_R24,84,1.3494047619047618,4.34459502743132,-0.5720238095238096,administered
all_models_common,full,monthly,6,FOOD_ROBUST_WINDOW_R24,84,1.3494047619047618,4.34459502743132,-0.5720238095238096,administered
all_models_common,full,monthly,6,FOOD_NORM_SHIFT_R24,84,1.3494047619047618,4.34459502743132,-0.5720238095238096,administered
all_models_common,full,monthly,6,FOOD_NORM_REFIT_R24,84,1.3494047619047618,4.34459502743132,-0.5720238095238096,administered
all_models_common,origins_2019_2021,monthly,6,STATE_FAST_R15,35,1.0942857142857145,3.0341390871217495,-0.6142857142857144,administered
all_models_common,origins_2019_2021,monthly,6,STABLE_LOCAL_CORE_R14B,35,1.0942857142857145,3.0341390871217495,-0.6142857142857144,administered
all_models_common,origins_2019_2021,monthly,6,DAMPED_P95_Q001_R16,35,1.0942857142857145,3.0341390871217495,-0.6142857142857144,administered
all_models_common,origins_2019_2021,monthly,6,FOOD_ZERO_DRIFT_R24,35,1.0942857142857145,3.0341390871217495,-0.6142857142857144,administered
all_models_common,origins_2019_2021,monthly,6,FOOD_ROBUST_WINDOW_R24,35,1.0942857142857145,3.0341390871217495,-0.6142857142857144,administered
all_models_common,origins_2019_2021,monthly,6,FOOD_NORM_SHIFT_R24,35,1.0942857142857145,3.0341390871217495,-0.6142857142857144,administered
all_models_common,origins_2019_2021,monthly,6,FOOD_NORM_REFIT_R24,35,1.0942857142857145,3.0341390871217495,-0.6142857142857144,administered
all_models_common,origins_2022_2023,monthly,6,STATE_FAST_R15,24,2.90625,7.245781818869974,-1.2437500000000001,administered
all_models_common,origins_2022_2023,monthly,6,STABLE_LOCAL_CORE_R14B,24,2.90625,7.245781818869974,-1.2437500000000001,administered
all_models_common,origins_2022_2023,monthly,6,DAMPED_P95_Q001_R16,24,2.90625,7.245781818869974,-1.2437500000000001,administered
all_models_common,origins_2022_2023,monthly,6,FOOD_ZERO_DRIFT_R24,24,2.90625,7.245781818869974,-1.2437500000000001,administered
all_models_common,origins_2022_2023,monthly,6,FOOD_ROBUST_WINDOW_R24,24,2.90625,7.245781818869974,-1.2437500000000001,administered
all_models_common,origins_2022_2023,monthly,6,FOOD_NORM_SHIFT_R24,24,2.90625,7.245781818869974,-1.2437500000000001,administered
all_models_common,origins_2022_2023,monthly,6,FOOD_NORM_REFIT_R24,24,2.90625,7.245781818869974,-1.2437500000000001,administered
all_models_common,origins_2024plus,monthly,6,STATE_FAST_R15,25,0.212,0.363318042491699,0.132,administered
all_models_common,origins_2024plus,monthly,6,STABLE_LOCAL_CORE_R14B,25,0.212,0.363318042491699,0.132,administered
all_models_common,origins_2024plus,monthly,6,DAMPED_P95_Q001_R16,25,0.212,0.363318042491699,0.132,administered
all_models_common,origins_2024plus,monthly,6,FOOD_ZERO_DRIFT_R24,25,0.212,0.363318042491699,0.132,administered
all_models_common,origins_2024plus,monthly,6,FOOD_ROBUST_WINDOW_R24,25,0.212,0.363318042491699,0.132,administered
all_models_common,origins_2024plus,monthly,6,FOOD_NORM_SHIFT_R24,25,0.212,0.363318042491699,0.132,administered
all_models_common,origins_2024plus,monthly,6,FOOD_NORM_REFIT_R24,25,0.212,0.363318042491699,0.132,administered
all_models_common,recent_targets,monthly,6,STATE_FAST_R15,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,6,STABLE_LOCAL_CORE_R14B,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
all_models_common,recent_targets,monthly,6,DAMPED_P95_Q001_R16,31,0.36290322580645157,0.9456607179894844,-0.06290322580645157,administered
