edge,horizon,quantile,value
2025-08,2,0.3333333333333333,-0.09993346640052944
2025-08,2,0.5,0.06523434790546286
2025-08,2,0.6666666666666666,0.1863932898415576
2025-08,2,0.75,0.2469135802469102
2025-08,2,0.9,0.46239451253392816
2025-08,2,0.95,0.5848765720261055
2025-08,3,0.05,-0.3937007874015741
2025-08,3,0.1,-0.2447980416156681
2025-08,3,0.25,0.0
2025-08,3,0.3333333333333333,0.0640614990390808
2025-08,3,0.5,0.1831501831501825
2025-08,3,0.6666666666666666,0.30748385500018266
2025-08,3,0.75,0.4214963119072656
2025-08,3,0.9,0.6505576208178487
2025-08,3,0.95,0.7919783494496179
2025-08,4,0.05,-0.4028197381671594
2025-08,4,0.1,-0.2832861189801861
2025-08,4,0.25,-0.0998502994012051
2025-08,4,0.3333333333333333,0.0
2025-08,4,0.5,0.0963391136801661
2025-08,4,0.6666666666666666,0.2392344497607723
2025-08,4,0.75,0.2964426877470227
2025-08,4,0.9,0.5272407732864748
2025-08,4,0.95,0.6511423225584129
2025-08,5,0.05,-0.2624671916010568
2025-08,5,0.1,-0.1798561151079125
2025-08,5,0.25,0.0
2025-08,5,0.3333333333333333,0.0945179584121103
2025-08,5,0.5,0.22729618163055404
2025-08,5,0.6666666666666666,0.5215123859191539
2025-08,5,0.75,0.6505576208178487
2025-08,5,0.9,1.4625228519195457
2025-08,5,0.95,1.493337226189952
2025-08,6,0.05,-0.20112426539477585
2025-08,6,0.1,-0.1009081735620531
2025-08,6,0.25,0.0
2025-08,6,0.3333333333333333,0.09970109571703446
2025-08,6,0.5,0.1978042038283001
2025-08,6,0.6666666666666666,0.3080082135523687
2025-08,6,0.75,0.4433659895952513
2025-08,6,0.9,0.9291521486643584
2025-08,6,0.95,1.3336907953530017
2025-08,7,0.05,-0.2624671916010568
2025-08,7,0.1,-0.1344215240833354
2025-08,7,0.25,0.0
2025-08,7,0.3333333333333333,0.0
2025-08,7,0.5,0.1291989664082615
2025-08,7,0.6666666666666666,0.26702269692922
2025-08,7,0.75,0.3773602862798986
2025-08,7,0.9,0.5272407732864748
2025-08,7,0.95,0.6622516556291425
2025-08,8,0.05,-0.2976190476190465
2025-08,8,0.1,-0.20064212738719384
2025-08,8,0.25,-0.0898472596585708
2025-08,8,0.3333333333333333,0.0
2025-08,8,0.5,0.1074113856068814
2025-08,8,0.6666666666666666,0.2409638554216941
2025-08,8,0.75,0.2873563218390718
2025-08,8,0.9,0.5188067444876765
2025-08,8,0.95,0.6283662477558183
2025-08,9,0.05,-0.2152062006777638
2025-08,9,0.1,-0.1798561151079125
2025-08,9,0.25,0.0
2025-08,9,0.3333333333333333,0.0944287063267212
2025-08,9,0.5,0.1880676513029477
2025-08,9,0.6666666666666666,0.2833982457806819
2025-08,9,0.75,0.3603603603603567
2025-08,9,0.9,0.5841121495327117
2025-08,9,0.95,0.6648936170212671
2025-08,10,0.05,-0.2033898305084824
2025-08,10,0.1,-0.10928961748633
2025-08,10,0.25,0.0
2025-08,10,0.3333333333333333,0.0656598818122189
2025-08,10,0.5,0.1947419668938632
2025-08,10,0.6666666666666666,0.28945582305264883
2025-08,10,0.75,0.3603603603603567
2025-08,10,0.9,0.5522533289617011
2025-08,10,0.95,0.6648936170212671
2025-08,11,0.05,-0.264200792602387
2025-08,11,0.1,-0.19970089910450461
2025-08,11,0.25,0.0
2025-08,11,0.3333333333333333,0.07565416656325437
2025-08,11,0.5,0.1867413632119507
2025-08,11,0.6666666666666666,0.2873563218390718
2025-08,11,0.75,0.36243616888778085
2025-08,11,0.9,0.6030150753768782
2025-08,11,0.95,0.6648936170212671
2025-09,1,0.05,-0.5761843790012655
2025-09,1,0.1,-0.4002819738167162
2025-09,1,0.25,-0.2010050251256334
2025-09,1,0.3333333333333333,-0.10905228932674978
2025-09,1,0.5,0.0
2025-09,1,0.6666666666666666,0.18581959550532828
2025-09,1,0.75,0.24523902059853103
2025-09,1,0.9,0.4726536124240565
2025-09,1,0.95,0.6030150753768782
2025-09,2,0.05,-0.5504587155963248
2025-09,2,0.1,-0.3937007874015741
2025-09,2,0.25,-0.1784121320249632
2025-09,2,0.3333333333333333,-0.0999999999999889
2025-09,2,0.5,0.0944287063267212
2025-09,2,0.6666666666666666,0.2040816326530636
2025-09,2,0.75,0.2754820936639035
2025-09,2,0.9,0.5064261289942155
2025-09,2,0.95,0.6421535494900839
2025-09,3,0.05,-0.5761843790012655
2025-09,3,0.1,-0.3278688524590123
2025-09,3,0.25,-0.1290322580645098
2025-09,3,0.3333333333333333,0.0
2025-09,3,0.5,0.0944287063267212
2025-09,3,0.6666666666666666,0.2143745200570515
2025-09,3,0.75,0.2964426877470227
2025-09,3,0.9,0.4775549188156702
2025-09,3,0.95,0.6147540983606703
2025-09,4,0.05,-0.3898149094999437
2025-09,4,0.1,-0.2033898305084824
2025-09,4,0.25,0.0
2025-09,4,0.3333333333333333,0.0999000999001076
2025-09,4,0.5,0.2580645161290418
2025-09,4,0.6666666666666666,0.5208350971062757
2025-09,4,0.75,0.6622516556291425
2025-09,4,0.9,1.3404825737265424
2025-09,4,0.95,1.475017145748833
2025-09,5,0.05,-0.3289375751445605
2025-09,5,0.1,-0.2010050251256334
2025-09,5,0.25,0.0
2025-09,5,0.3333333333333333,0.0
2025-09,5,0.5,0.1061571125265281
2025-09,5,0.6666666666666666,0.2111932418162654
2025-09,5,0.75,0.26702269692922
2025-09,5,0.9,0.53881602268699
2025-09,5,0.95,0.7554892690051314
2025-09,6,0.05,-0.2625538716511233
2025-09,6,0.1,-0.1293661060801976
2025-09,6,0.25,0.0
2025-09,6,0.3333333333333333,0.09637008092981957
2025-09,6,0.5,0.1863932898415576
2025-09,6,0.6666666666666666,0.2717391304347893
2025-09,6,0.75,0.36243616888778085
2025-09,6,0.9,0.6030150753768782
2025-09,6,0.95,0.7134363852556502
2025-09,7,0.05,-0.28415187315141693
2025-09,7,0.1,-0.1986097318768642
2025-09,7,0.25,0.0
2025-09,7,0.3333333333333333,0.0648088139987068
2025-09,7,0.5,0.1760563380281743
2025-09,7,0.6666666666666666,0.3009027081243731
2025-09,7,0.75,0.3787878787878895
2025-09,7,0.9,0.6697478938447066
2025-09,7,0.95,1.3157894736842035
2025-09,8,0.05,-0.2624671916010568
2025-09,8,0.1,-0.1986097318768642
2025-09,8,0.25,0.0
2025-09,8,0.3333333333333333,0.0
2025-09,8,0.5,0.1357773251866811
2025-09,8,0.6666666666666666,0.2702702702702675
2025-09,8,0.75,0.36243616888778085
2025-09,8,0.9,0.5774783445620768
2025-09,8,0.95,0.6623837536987486
2025-09,9,0.05,-0.2624671916010568
2025-09,9,0.1,-0.10261460678172787
2025-09,9,0.25,0.0656598818122189
2025-09,9,0.3333333333333333,0.1006036217303663
2025-09,9,0.5,0.20762356672937576
2025-09,9,0.6666666666666666,0.4028197381671816
2025-09,9,0.75,0.49085373719651715
2025-09,9,0.9,0.9717798681579194
2025-09,9,0.95,1.4625228519195457
2025-09,10,0.05,-0.2580645161290307
2025-09,10,0.1,-0.1798561151079125
2025-09,10,0.25,0.0
2025-09,10,0.3333333333333333,0.0648088139987068
2025-09,10,0.5,0.20829402745882186
2025-09,10,0.6666666666666666,0.3504672897196359
2025-09,10,0.75,0.4504504504504458
2025-09,10,0.9,0.6283662477558183
2025-09,10,0.95,1.0229259747356239
2025-10,1,0.05,-0.5761843790012655
2025-10,1,0.1,-0.3943307086614167
2025-10,1,0.25,-0.18469288314368332
2025-10,1,0.3333333333333333,-0.1009081735620531
2025-10,1,0.5,0.0
2025-10,1,0.6666666666666666,0.19087803897930253
2025-10,1,0.75,0.2580645161290418
2025-10,1,0.9,0.4504504504504458
2025-10,1,0.95,0.5188067444876765
2025-10,2,0.05,-0.5167958656330796
2025-10,2,0.1,-0.3300062978301087
2025-10,2,0.25,-0.1290322580645098
2025-10,2,0.3333333333333333,0.0
2025-10,2,0.5,0.0995024875621863
2025-10,2,0.6666666666666666,0.2590673575129543
2025-10,2,0.75,0.3064351378958108
2025-10,2,0.9,0.5050505050504972
2025-10,2,0.95,0.5848765720261055
2025-10,3,0.05,-0.3260869565217317
2025-10,3,0.1,-0.1798561151079125
2025-10,3,0.25,0.0
2025-10,3,0.3333333333333333,0.10063739266750933
2025-10,3,0.5,0.26702269692922
2025-10,3,0.6666666666666666,0.6030150753768782
2025-10,3,0.75,0.7881773399014858
2025-10,3,0.9,1.4625228519195457
2025-10,3,0.95,1.5469613259668558
2025-10,4,0.05,-0.2624671916010568
2025-10,4,0.1,-0.1295336787564882
2025-10,4,0.25,0.0
2025-10,4,0.3333333333333333,0.0
2025-10,4,0.5,0.1706484641638139
2025-10,4,0.6666666666666666,0.29840855365320285
2025-10,4,0.75,0.4226702481574695
2025-10,4,0.9,0.7537688442211143
2025-10,4,0.95,1.3157894736842035
2025-10,5,0.05,-0.29775311025310996
2025-10,5,0.1,-0.1798561151079125
2025-10,5,0.25,0.0
2025-10,5,0.3333333333333333,0.0
2025-10,5,0.5,0.1763668430335041
2025-10,5,0.6666666666666666,0.2717391304347893
2025-10,5,0.75,0.3603603603603567
2025-10,5,0.9,0.6009359492966085
2025-10,5,0.95,0.7537688442211143
2025-10,6,0.05,-0.2625538716511233
2025-10,6,0.1,-0.19924294836621612
2025-10,6,0.25,0.0
2025-10,6,0.3333333333333333,0.0
2025-10,6,0.5,0.12987363464016516
2025-10,6,0.6666666666666666,0.2580645161290418
2025-10,6,0.75,0.3293807641633783
2025-10,6,0.9,0.5188067444876765
2025-10,6,0.95,0.6147540983606703
2025-10,7,0.05,-0.1986097318768642
2025-10,7,0.1,-0.122867258798025
2025-10,7,0.25,0.0648088139987068
2025-10,7,0.3333333333333333,0.1074113856068814
2025-10,7,0.5,0.2192982456140413
2025-10,7,0.6666666666666666,0.4028197381671816
2025-10,7,0.75,0.4817009540846739
2025-10,7,0.9,0.6648936170212671
2025-10,7,0.95,1.2091155130715174
2025-10,8,0.05,-0.2150537634408644
2025-10,8,0.1,-0.1052631578947305
2025-10,8,0.25,0.0
2025-10,8,0.3333333333333333,0.09222599497441154
2025-10,8,0.5,0.1880676513029477
2025-10,8,0.6666666666666666,0.29840855365320285
2025-10,8,0.75,0.3968253968253954
2025-10,8,0.9,0.5196837061243831
2025-10,8,0.95,0.6283662477558183
2025-10,9,0.05,-0.3278688524590123
2025-10,9,0.1,-0.21535863791466317
2025-10,9,0.25,-0.0898472596585708
2025-10,9,0.3333333333333333,0.0
2025-10,9,0.5,0.1291989664082615
2025-10,9,0.6666666666666666,0.2590673575129543
2025-10,9,0.75,0.3022858155672325
2025-10,9,0.9,0.523560209424101
2025-10,9,0.95,0.6421535494900839
2025-11,1,0.05,-0.6019969428883752
2025-11,1,0.1,-0.4048582995951344
2025-11,1,0.25,-0.2010050251256334
2025-11,1,0.3333333333333333,-0.09993346640052944
2025-11,1,0.5,0.07969746606110159
2025-11,1,0.6666666666666666,0.2107481559536328
2025-11,1,0.75,0.29688469970688963
2025-11,1,0.9,0.4726536124240565
2025-11,1,0.95,0.5841121495327117
2025-11,2,0.05,-0.2203207423499624
2025-11,2,0.1,0.0
2025-11,2,0.25,0.1062699256110688
2025-11,2,0.3333333333333333,0.1948051948051921
2025-11,2,0.5,0.480769230769229
2025-11,2,0.6666666666666666,0.7537688442211143
2025-11,2,0.75,1.2035010940919078
2025-11,2,0.9,1.474201474201453
2025-11,2,0.95,1.5469613259668558
2025-11,3,0.05,-0.3492433061699773
2025-11,3,0.1,-0.24792159600740088
2025-11,3,0.25,0.0
2025-11,3,0.3333333333333333,0.06431060402562279
2025-11,3,0.5,0.1357773251866811
2025-11,3,0.6666666666666666,0.2587330770516501
2025-11,3,0.75,0.3080082135523687
2025-11,3,0.9,0.6417112299465177
2025-11,3,0.95,1.037735849056598
2025-11,4,0.05,-0.29775311025310996
2025-11,4,0.1,-0.12938286334782667
2025-11,4,0.25,0.0
2025-11,4,0.3333333333333333,0.0944287063267212
2025-11,4,0.5,0.2033617233329399
2025-11,4,0.6666666666666666,0.3006012024048043
2025-11,4,0.75,0.4775549188156702
2025-11,4,0.9,1.21472993205114
2025-11,4,0.95,1.5469613259668558
2025-11,5,0.05,-0.2624671916010568
2025-11,5,0.1,-0.1295336787564882
2025-11,5,0.25,0.0
2025-11,5,0.3333333333333333,0.0
2025-11,5,0.5,0.10859043484515715
2025-11,5,0.6666666666666666,0.26702269692922
2025-11,5,0.75,0.3603603603603567
2025-11,5,0.9,1.2115618996104889
2025-11,5,0.95,1.4905149051490652
2025-11,6,0.05,-0.26587170535321986
2025-11,6,0.1,-0.2010050251256334
2025-11,6,0.25,0.0
2025-11,6,0.3333333333333333,0.0
2025-11,6,0.5,0.1006036217303663
2025-11,6,0.6666666666666666,0.2176278563656097
2025-11,6,0.75,0.2754820936639035
2025-11,6,0.9,0.5188067444876765
2025-11,6,0.95,0.6421535494900839
2025-11,7,0.05,-0.2624671916010568
2025-11,7,0.1,-0.1293661060801976
2025-11,7,0.25,0.0
2025-11,7,0.3333333333333333,0.06628056941881207
2025-11,7,0.5,0.1893939393939447
2025-11,7,0.6666666666666666,0.3009027081243731
2025-11,7,0.75,0.4239970990868646
2025-11,7,0.9,0.6648936170212671
2025-11,7,0.95,1.2035010940919078
2025-11,8,0.05,-0.2181025081788523
2025-11,8,0.1,-0.10864883145546336
2025-11,8,0.25,0.0
2025-11,8,0.3333333333333333,0.0996015936254979
2025-11,8,0.5,0.2109706988849491
2025-11,8,0.6666666666666666,0.35294993876133013
2025-11,8,0.75,0.4460303300624524
2025-11,8,0.9,0.53881602268699
2025-11,8,0.95,0.6648936170212671
2025-12,1,0.05,-0.3937007874015741
2025-12,1,0.1,-0.2103049421661285
2025-12,1,0.25,0.1181316092312534
2025-12,1,0.3333333333333333,0.40883829906992425
2025-12,1,0.5,0.7537688442211143
2025-12,1,0.6666666666666666,1.3404825737265424
2025-12,1,0.75,1.4905149051490652
2025-12,1,0.9,1.806451612903226
2025-12,1,0.95,4.442581726739303
2025-12,2,0.05,-0.388098318240615
2025-12,2,0.1,-0.12961812052881932
2025-12,2,0.25,0.0
2025-12,2,0.3333333333333333,0.10053621561866656
2025-12,2,0.5,0.2010050251256334
2025-12,2,0.6666666666666666,0.28945582305264883
2025-12,2,0.75,0.4653296891135194
2025-12,2,0.9,1.2841091492777013
2025-12,2,0.95,1.4625228519195457
2025-12,3,0.05,-0.3205964682616996
2025-12,3,0.1,-0.2033898305084824
2025-12,3,0.25,0.0
2025-12,3,0.3333333333333333,0.0
2025-12,3,0.5,0.16964126412237765
2025-12,3,0.6666666666666666,0.26702269692922
2025-12,3,0.75,0.3331485594426697
2025-12,3,0.9,0.6425958690336511
2025-12,3,0.95,1.2035010940919078
2025-12,4,0.05,-0.32617605131859573
2025-12,4,0.1,-0.2041256630529985
2025-12,4,0.25,0.0
2025-12,4,0.3333333333333333,0.0
2025-12,4,0.5,0.1245330012453305
2025-12,4,0.6666666666666666,0.2590673575129543
2025-12,4,0.75,0.3080082135523687
2025-12,4,0.9,0.6648936170212671
2025-12,4,0.95,1.285693165498025
2025-12,5,0.05,-0.264200792602387
2025-12,5,0.1,-0.2010050251256334
2025-12,5,0.25,0.0
2025-12,5,0.3333333333333333,0.0
2025-12,5,0.5,0.18789361461775114
2025-12,5,0.6666666666666666,0.30080220621785014
2025-12,5,0.75,0.43424406449579234
2025-12,5,0.9,1.037735849056598
2025-12,5,0.95,1.4625228519195457
2025-12,6,0.05,-0.24541160997190278
2025-12,6,0.1,-0.1798561151079125
2025-12,6,0.25,0.0
2025-12,6,0.3333333333333333,0.0648088139987068
2025-12,6,0.5,0.1839111949915262
2025-12,6,0.6666666666666666,0.2964426877470227
2025-12,6,0.75,0.4208754208754106
2025-12,6,0.9,0.9899153268005043
2025-12,6,0.95,1.6640253565768592
2025-12,7,0.05,-0.2570694087403624
2025-12,7,0.1,-0.17855653033325813
2025-12,7,0.25,0.0
2025-12,7,0.3333333333333333,0.0996015936254979
2025-12,7,0.5,0.1863932898415576
2025-12,7,0.6666666666666666,0.3387533875338855
2025-12,7,0.75,0.4560012409438485
2025-12,7,0.9,0.881551362683441
2025-12,7,0.95,1.5801354401805856
2026-01,1,0.05,-0.3937007874015741
2026-01,1,0.1,-0.2675426181040528
2026-01,1,0.25,-0.09920664270324225
2026-01,1,0.3333333333333333,0.0
2026-01,1,0.5,0.10142499025352911
2026-01,1,0.6666666666666666,0.2192982456140413
2026-01,1,0.75,0.2702702702702675
2026-01,1,0.9,0.4775549188156702
2026-01,1,0.95,0.5301180301180344
2026-01,2,0.05,-0.3203074951953821
2026-01,2,0.1,-0.2010050251256334
2026-01,2,0.25,0.0
2026-01,2,0.3333333333333333,0.0
2026-01,2,0.5,0.2040816326530636
2026-01,2,0.6666666666666666,0.357995226730301
2026-01,2,0.75,0.4531514909743683
2026-01,2,0.9,0.6505576208178487
2026-01,2,0.95,1.041666666666674
2026-01,3,0.05,-0.3896103896103842
2026-01,3,0.1,-0.264200792602387
2026-01,3,0.25,-0.1018329938900275
2026-01,3,0.3333333333333333,0.0
2026-01,3,0.5,0.12987363464016516
2026-01,3,0.6666666666666666,0.2873563218390718
2026-01,3,0.75,0.37914794331144747
2026-01,3,0.9,0.5188067444876765
2026-01,3,0.95,0.6505576208178487
2026-01,4,0.05,-0.5167958656330796
2026-01,4,0.1,-0.3203074951953821
2026-01,4,0.25,-0.18454451930015042
2026-01,4,0.3333333333333333,-0.0898472596585708
2026-01,4,0.5,0.06754475609977989
2026-01,4,0.6666666666666666,0.2008032128514081
2026-01,4,0.75,0.27267487124206785
2026-01,4,0.9,0.473143743063218
2026-01,4,0.95,0.5841121495327117
2026-01,5,0.05,-0.5761843790012655
2026-01,5,0.1,-0.35312880737704083
2026-01,5,0.25,-0.1020408163265207
2026-01,5,0.3333333333333333,0.0
2026-01,5,0.5,0.10224959565406916
2026-01,5,0.6666666666666666,0.2580645161290418
2026-01,5,0.75,0.31029845642615017
2026-01,5,0.9,0.4859086491739495
2026-01,5,0.95,0.6211180124223503
2026-01,6,0.05,-0.40014098690835825
2026-01,6,0.1,-0.3006012024048043
2026-01,6,0.25,-0.0995024875621863
2026-01,6,0.3333333333333333,0.0
2026-01,6,0.5,0.1291989664082615
2026-01,6,0.6666666666666666,0.29840855365320285
2026-01,6,0.75,0.36243616888778085
2026-01,6,0.9,0.5522533289617011
2026-01,6,0.95,0.8720949797042848
2026-02,1,0.05,-0.3260869565217317
2026-02,1,0.1,-0.2181025081788523
2026-02,1,0.25,-0.0995024875621863
2026-02,1,0.3333333333333333,0.0
2026-02,1,0.5,0.0954285360461382
2026-02,1,0.6666666666666666,0.2534854245880735
2026-02,1,0.75,0.3237615000537208
2026-02,1,0.9,0.5188067444876765
2026-02,1,0.95,0.6221476732985578
2026-02,2,0.05,-0.3208556149732589
2026-02,2,0.1,-0.264200792602387
2026-02,2,0.25,-0.10995302835804792
2026-02,2,0.3333333333333333,-0.0995024875621863
2026-02,2,0.5,0.0640614990390808
2026-02,2,0.6666666666666666,0.21484050328165086
2026-02,2,0.75,0.2997002997003006
2026-02,2,0.9,0.5192820909813191
2026-02,2,0.95,0.6505576208178487
2026-02,3,0.05,-0.38869340232858424
2026-02,3,0.1,-0.2570694087403624
2026-02,3,0.25,-0.0638977635782689
2026-02,3,0.3333333333333333,0.0
2026-02,3,0.5,0.1097694840834329
2026-02,3,0.6666666666666666,0.26702269692922
2026-02,3,0.75,0.3686635944700533
2026-02,3,0.9,0.6218428359556972
2026-02,3,0.95,1.2075314968511937
2026-02,4,0.05,-0.3492433061699773
2026-02,4,0.1,-0.2107336754173272
2026-02,4,0.25,0.0
2026-02,4,0.3333333333333333,0.0944584570218509
2026-02,4,0.5,0.20429030507909113
2026-02,4,0.6666666666666666,0.3686635944700533
2026-02,4,0.75,0.47027607916234054
2026-02,4,0.9,0.7881773399014858
2026-02,4,0.95,1.041666666666674
2026-02,5,0.05,-0.3896103896103842
2026-02,5,0.1,-0.2832861189801861
2026-02,5,0.25,-0.0898472596585708
2026-02,5,0.3333333333333333,0.0
2026-02,5,0.5,0.1831501831501825
2026-02,5,0.6666666666666666,0.3064351378958108
2026-02,5,0.75,0.427164148172171
2026-02,5,0.9,0.7572096937891523
2026-02,5,0.95,1.333333333333342
2026-03,1,0.05,-0.1798561151079125
2026-03,1,0.1,-0.0991080277502609
2026-03,1,0.25,0.10047728602853853
2026-03,1,0.3333333333333333,0.1763668430335041
2026-03,1,0.5,0.2982107355864904
2026-03,1,0.6666666666666666,0.5188067444876765
2026-03,1,0.75,0.6147540983606703
2026-03,1,0.9,1.333333333333342
2026-03,1,0.95,1.6640253565768592
2026-03,2,0.05,-0.351466180231557
2026-03,2,0.1,-0.2181740954353661
2026-03,2,0.25,0.0
2026-03,2,0.3333333333333333,0.0
2026-03,2,0.5,0.1754407564266702
2026-03,2,0.6666666666666666,0.3329633740288606
2026-03,2,0.75,0.4424778761061843
2026-03,2,0.9,0.6648936170212671
2026-03,2,0.95,1.333333333333342
2026-03,3,0.05,-0.3003153454055401
2026-03,3,0.1,-0.1027656964425016
2026-03,3,0.25,0.1244942782971825
2026-03,3,0.3333333333333333,0.2202643171806295
2026-03,3,0.5,0.4028197381671816
2026-03,3,0.6666666666666666,0.5188067444876765
2026-03,3,0.75,0.6439228276643505
2026-03,3,0.9,1.5801354401805856
2026-03,3,0.95,1.7926734216679563
2026-03,4,0.05,-0.3208556149732589
2026-03,4,0.1,-0.21113256782609108
2026-03,4,0.25,0.08576241530787175
2026-03,4,0.3333333333333333,0.1686340640809414
2026-03,4,0.5,0.2580645161290418
2026-03,4,0.6666666666666666,0.4504504504504458
2026-03,4,0.75,0.5188067444876765
2026-03,4,0.9,1.0237054418051499
2026-03,4,0.95,1.4625228519195457
2026-04,1,0.05,-0.24487341047084554
2026-04,1,0.1,-0.10566580385389042
2026-04,1,0.25,0.09957681710967001
2026-04,1,0.3333333333333333,0.1760563380281743
2026-04,1,0.5,0.2580645161290418
2026-04,1,0.6666666666666666,0.3910068426197455
2026-04,1,0.75,0.47027607916234054
2026-04,1,0.9,0.6648936170212671
2026-04,1,0.95,1.2841091492777013
2026-04,2,0.05,-0.2651550589212769
2026-04,2,0.1,-0.19938337103845957
2026-04,2,0.25,0.0
2026-04,2,0.3333333333333333,0.1011174298086651
2026-04,2,0.5,0.2352941176470668
2026-04,2,0.6666666666666666,0.4208754208754106
2026-04,2,0.75,0.4504504504504458
2026-04,2,0.9,0.6283662477558183
2026-04,2,0.95,0.6885927814620917
2026-04,3,0.05,-0.2976190476190465
2026-04,3,0.1,-0.2033898305084824
2026-04,3,0.25,0.0
2026-04,3,0.3333333333333333,0.07565416656325437
2026-04,3,0.5,0.22926634768740678
2026-04,3,0.6666666666666666,0.44863681227316926
2026-04,3,0.75,0.523560209424101
2026-04,3,0.9,1.4653220572424983
2026-04,3,0.95,1.7926734216679563
2026-05,1,0.05,-0.5183683530531801
2026-05,1,0.1,-0.3208556149732589
